id,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
4544,14/2/15 18:30,19.89,35.5,0,526,0.005103437,0
4545,14/2/15 18:32,19.89,35.5,0,526.6666667,0.005103437,0
4546,14/2/15 18:33,19.89,35.45,0,524.5,0.00509619,0
4547,14/2/15 18:34,19.84,35.4,0,521,0.005073062,0
4548,14/2/15 18:35,19.85666667,35.4,0,524,0.005078351,0
4549,14/2/15 18:36,19.84,35.4,0,523,0.005073062,0
4550,14/2/15 18:36,19.89,35.45,0,522.5,0.00509619,0
4551,14/2/15 18:38,19.79,35.4,0,512,0.005057224,0
4552,14/2/15 18:39,19.89,35.5,0,521,0.005103437,0
4553,14/2/15 18:40,19.79,35.4,0,521,0.005057224,0
4554,14/2/15 18:40,19.84,35.45,0,518.5,0.005080286,0
4555,14/2/15 18:42,19.79,35.4,0,517,0.005057224,0
4556,14/2/15 18:42,19.89,35.46666667,0,519.6666667,0.005098606,0
4557,14/2/15 18:43,19.89,35.5,0,519,0.005103437,0
4558,14/2/15 18:45,19.89,35.45,0,519,0.00509619,0
4559,14/2/15 18:46,19.82333333,35.4,0,516.3333333,0.005067777,0
4560,14/2/15 18:47,19.84,35.45,0,519,0.005080286,0
4561,14/2/15 18:48,19.84,35.45,0,519,0.005080286,0
4562,14/2/15 18:49,19.89,35.4,0,522,0.005088944,0
4563,14/2/15 18:49,19.84,35.4,0,521.5,0.005073062,0
4564,14/2/15 18:51,19.865,35.4,0,515.25,0.005080997,0
4565,14/2/15 18:52,19.89,35.4,0,521,0.005088944,0
4566,14/2/15 18:53,19.84,35.4,0,520,0.005073062,0
4567,14/2/15 18:53,19.84,35.4,0,523.5,0.005073062,0
4568,14/2/15 18:55,19.89,35.4,0,523,0.005088944,0
4569,14/2/15 18:55,19.79,35.4,0,525,0.005057224,0
4570,14/2/15 18:56,19.84,35.4,0,524,0.005073062,0
4571,14/2/15 18:58,19.89,35.4,0,520.5,0.005088944,0
4572,14/2/15 18:59,19.89,35.45,0,522.5,0.00509619,0
4573,14/2/15 19:00,19.84,35.45,0,524.5,0.005080286,0
4574,14/2/15 19:01,19.89,35.4,0,522,0.005088944,0
4575,14/2/15 19:01,19.84,35.4,0,524.5,0.005073062,0
4576,14/2/15 19:02,19.89,35.4,0,520.5,0.005088944,0
4577,14/2/15 19:04,19.84,35.345,0,522.5,0.005065116,0
4578,14/2/15 19:05,19.85666667,35.4,0,521.6666667,0.005078351,0
4579,14/2/15 19:06,19.79,35.4,0,522,0.005057224,0
4580,14/2/15 19:07,19.84,35.45,0,523,0.005080286,0
4581,14/2/15 19:08,19.89,35.45,0,523.5,0.00509619,0
4582,14/2/15 19:08,19.89,35.4,0,525,0.005088944,0
4583,14/2/15 19:09,19.84,35.4,0,523.5,0.005073062,0
4584,14/2/15 19:11,19.89,35.4,0,518,0.005088944,0
4585,14/2/15 19:12,19.85666667,35.4,0,520.6666667,0.005078351,0
4586,14/2/15 19:13,19.79,35.4,0,523,0.005057224,0
4587,14/2/15 19:14,19.89,35.45,0,521.5,0.00509619,0
4588,14/2/15 19:14,19.79,35.4,0,520,0.005057224,0
4589,14/2/15 19:15,19.79,35.45,0,515,0.005064425,0
4590,14/2/15 19:17,19.79,35.45,0,519.5,0.005064425,0
4591,14/2/15 19:18,19.79,35.4,0,521.5,0.005057224,0
4592,14/2/15 19:19,19.79,35.4,0,524,0.005057224,0
4593,14/2/15 19:20,19.79,35.4,0,528,0.005057224,0
4594,14/2/15 19:21,19.79,35.5,0,527.5,0.005071626,0
4595,14/2/15 19:21,19.79,35.45,0,529,0.005064425,0
4596,14/2/15 19:23,19.79,35.4,0,532,0.005057224,0
4597,14/2/15 19:24,19.79,35.4,0,532,0.005057224,0
4598,14/2/15 19:25,19.84,35.45,0,525.3333333,0.005080286,0
4599,14/2/15 19:25,19.79,35.4,0,524,0.005057224,0
4600,14/2/15 19:27,19.79,35.4,0,524,0.005057224,0
4601,14/2/15 19:27,19.84,35.45,0,521.5,0.005080286,0
4602,14/2/15 19:28,19.82333333,35.43333333,0,522.3333333,0.005072588,0
4603,14/2/15 19:30,19.79,35.4,0,519,0.005057224,0
4604,14/2/15 19:31,19.84,35.45,0,526,0.005080286,0
4605,14/2/15 19:32,19.89,35.4,0,525.5,0.005088944,0
4606,14/2/15 19:33,19.89,35.5,0,522,0.005103437,0
4607,14/2/15 19:34,19.84,35.45,0,526,0.005080286,0
4608,14/2/15 19:34,19.84,35.45,0,521.5,0.005080286,0
4609,14/2/15 19:36,19.85666667,35.46666667,0,521.3333333,0.005087993,0
4610,14/2/15 19:37,19.89,35.4,0,521,0.005088944,0
4611,14/2/15 19:38,19.85666667,35.4,0,519.3333333,0.005078351,0
4612,14/2/15 19:38,19.84,35.345,0,524.5,0.005065116,0
4613,14/2/15 19:40,19.85666667,35.4,0,524.3333333,0.005078351,0
4614,14/2/15 19:40,19.89,35.4,0,522,0.005088944,0
4615,14/2/15 19:41,19.84,35.345,0,520.5,0.005065116,0
4616,14/2/15 19:43,19.89,35.4,0,518,0.005088944,0
4617,14/2/15 19:44,19.82333333,35.4,0,519,0.005067777,0
4618,14/2/15 19:45,19.84,35.4,0,523,0.005073062,0
4619,14/2/15 19:46,19.82333333,35.4,0,521.6666667,0.005067777,0
4620,14/2/15 19:46,19.79,35.4,0,523.3333333,0.005057224,0
4621,14/2/15 19:47,19.82333333,35.4,0,521.3333333,0.005067777,0
4622,14/2/15 19:49,19.89,35.4,0,526,0.005088944,0
4623,14/2/15 19:50,19.89,35.4,0,526,0.005088944,0
4624,14/2/15 19:51,19.89,35.4,0,519,0.005088944,0
4625,14/2/15 19:52,19.89,35.4,0,518.5,0.005088944,0
4626,14/2/15 19:53,19.89,35.4,0,518,0.005088944,0
4627,14/2/15 19:53,19.89,35.4,0,515,0.005088944,0
4628,14/2/15 19:54,19.89,35.4,0,515,0.005088944,0
4629,14/2/15 19:56,19.89,35.4,0,512.5,0.005088944,0
4630,14/2/15 19:57,19.89,35.4,0,512.5,0.005088944,0
4631,14/2/15 19:58,19.84,35.345,0,506,0.005065116,0
4632,14/2/15 19:59,19.79,35.345,0,508,0.005049303,0
4633,14/2/15 19:59,19.89,35.4,0,512,0.005088944,0
4634,14/2/15 20:00,19.79,35.4,0,518,0.005057224,0
4635,14/2/15 20:02,19.79,35.4,0,518.25,0.005057224,0
4636,14/2/15 20:03,19.79,35.4,0,512,0.005057224,0
4637,14/2/15 20:04,19.79,35.4,0,512,0.005057224,0
4638,14/2/15 20:05,19.84,35.345,0,510.5,0.005065116,0
4639,14/2/15 20:06,19.79,35.4,0,512,0.005057224,0
4640,14/2/15 20:06,19.79,35.345,0,512,0.005049303,0
4641,14/2/15 20:08,19.79,35.4,0,509,0.005057224,0
4642,14/2/15 20:09,19.79,35.425,0,517,0.005060824,0
4643,14/2/15 20:10,19.79,35.5,0,524,0.005071626,0
4644,14/2/15 20:10,19.79,35.5,0,524,0.005071626,0
4645,14/2/15 20:12,19.79,35.4,0,523.3333333,0.005057224,0
4646,14/2/15 20:12,19.79,35.4,0,523,0.005057224,0
4647,14/2/15 20:13,19.84,35.4,0,519,0.005073062,0
4648,14/2/15 20:15,19.79,35.29,0,519,0.005041382,0
4649,14/2/15 20:16,19.79,35.29,0,521,0.005041382,0
4650,14/2/15 20:17,19.84,35.345,0,524,0.005065116,0
4651,14/2/15 20:18,19.79,35.345,0,519,0.005049303,0
4652,14/2/15 20:19,19.84,35.345,0,525,0.005065116,0
4653,14/2/15 20:19,19.84,35.3725,0,523.25,0.005069089,0
4654,14/2/15 20:21,19.79,35.4,0,527,0.005057224,0
4655,14/2/15 20:22,19.84,35.4,0,531,0.005073062,0
4656,14/2/15 20:23,19.84,35.4,0,527.5,0.005073062,0
4657,14/2/15 20:23,19.89,35.4,0,529,0.005088944,0
4658,14/2/15 20:25,19.89,35.4,0,528.5,0.005088944,0
4659,14/2/15 20:25,19.89,35.4,0,532,0.005088944,0
4660,14/2/15 20:26,19.89,35.4,0,527,0.005088944,0
4661,14/2/15 20:28,19.85666667,35.36333333,0,525.3333333,0.005073048,0
4662,14/2/15 20:29,19.89,35.4,0,529,0.005088944,0
4663,14/2/15 20:30,19.89,35.4,0,529,0.005088944,0
4664,14/2/15 20:31,19.89,35.4,0,531,0.005088944,0
4665,14/2/15 20:31,19.89,35.4,0,530.5,0.005088944,0
4666,14/2/15 20:32,19.89,35.4,0,529,0.005088944,0
4667,14/2/15 20:34,19.89,35.4,0,529.3333333,0.005088944,0
4668,14/2/15 20:35,19.89,35.4,0,525,0.005088944,0
4669,14/2/15 20:36,19.89,35.4,0,531.6666667,0.005088944,0
4670,14/2/15 20:37,19.89,35.4,0,528,0.005088944,0
4671,14/2/15 20:38,19.89,35.4,0,528,0.005088944,0
4672,14/2/15 20:38,19.89,35.4,0,529,0.005088944,0
4673,14/2/15 20:39,19.89,35.4,0,530,0.005088944,0
4674,14/2/15 20:41,19.89,35.4,0,527,0.005088944,0
4675,14/2/15 20:42,19.89,35.4,0,526.6666667,0.005088944,0
4676,14/2/15 20:43,19.89,35.4,0,533,0.005088944,0
4677,14/2/15 20:44,19.89,35.4,0,533,0.005088944,0
4678,14/2/15 20:44,19.89,35.4,0,535,0.005088944,0
4679,14/2/15 20:45,19.89,35.4,0,533,0.005088944,0
4680,14/2/15 20:47,19.89,35.4,0,533.5,0.005088944,0
4681,14/2/15 20:48,19.89,35.4,0,534.5,0.005088944,0
4682,14/2/15 20:49,19.89,35.4,0,532,0.005088944,0
4683,14/2/15 20:50,19.89,35.4,0,531.3333333,0.005088944,0
4684,14/2/15 20:51,19.89,35.4,0,529,0.005088944,0
4685,14/2/15 20:51,19.89,35.4,0,533,0.005088944,0
4686,14/2/15 20:53,19.89,35.45,0,531,0.00509619,0
4687,14/2/15 20:54,19.84,35.45,0,525,0.005080286,0
4688,14/2/15 20:55,19.85666667,35.46666667,0,528.3333333,0.005087993,0
4689,14/2/15 20:55,19.89,35.5,0,525,0.005103437,0
4690,14/2/15 20:57,19.84,35.45,0,525,0.005080286,0
4691,14/2/15 20:57,19.89,35.43333333,0,526.3333333,0.005093775,0
4692,14/2/15 20:58,19.89,35.4,0,534,0.005088944,0
4693,14/2/15 21:00,19.89,35.4,0,534.25,0.005088944,0
4694,14/2/15 21:01,19.89,35.4,0,533,0.005088944,0
4695,14/2/15 21:02,19.89,35.4,0,532,0.005088944,0
4696,14/2/15 21:03,19.89,35.4,0,534.5,0.005088944,0
4697,14/2/15 21:04,19.89,35.345,0,540,0.005080973,0
4698,14/2/15 21:04,19.89,35.29,0,536,0.005073002,0
4699,14/2/15 21:06,19.945,35.29,0,533.5,0.005090467,0
4700,14/2/15 21:07,19.89,35.29,0,529.5,0.005073002,0
4701,14/2/15 21:08,19.945,35.29,0,530,0.005090467,0
4702,14/2/15 21:08,20,35.29,0,532,0.005107986,0
4703,14/2/15 21:10,20,35.26,0,534.3333333,0.005103608,0
4704,14/2/15 21:10,20,35.245,0,533.5,0.005101419,0
4705,14/2/15 21:11,19.945,35.29,0,536,0.005090467,0
4706,14/2/15 21:13,19.945,35.2,0,538,0.005077379,0
4707,14/2/15 21:14,20,35.2,0,534,0.005094853,0
4708,14/2/15 21:15,20,35.2,0,538,0.005094853,0
4709,14/2/15 21:16,20,35.2,0,533,0.005094853,0
4710,14/2/15 21:16,20,35.2,0,532.5,0.005094853,0
4711,14/2/15 21:17,20,35.2,0,532.6666667,0.005094853,0
4712,14/2/15 21:19,20,35.2,0,529,0.005094853,0
4713,14/2/15 21:20,20,35.2,0,531,0.005094853,0
4714,14/2/15 21:21,20,35.145,0,534.5,0.005086827,0
4715,14/2/15 21:22,20,35.145,0,532.5,0.005086827,0
4716,14/2/15 21:23,20,35.09,0,532.5,0.005078801,0
4717,14/2/15 21:23,20,35.145,0,533.5,0.005086827,0
4718,14/2/15 21:24,20,35.09,0,539,0.005078801,0
4719,14/2/15 21:26,20,35.2,0,537.3333333,0.005094853,0
4720,14/2/15 21:27,20,35.2,0,533,0.005094853,0
4721,14/2/15 21:28,20,35.145,0,533.5,0.005086827,0
4722,14/2/15 21:29,20,35.09,0,533,0.005078801,0
4723,14/2/15 21:29,20,35.09,0,535,0.005078801,0
4724,14/2/15 21:30,19.89,35.145,0,533,0.005051988,0
4725,14/2/15 21:32,19.89,35.2,0,534,0.005059959,0
4726,14/2/15 21:33,19.89,35.29,0,533.5,0.005073002,0
4727,14/2/15 21:34,19.89,35.2,0,532,0.005059959,0
4728,14/2/15 21:35,19.89,35.2,0,534,0.005059959,0
4729,14/2/15 21:36,19.89,35.2,0,531,0.005059959,0
4730,14/2/15 21:36,19.89,35.2,0,526.5,0.005059959,0
4731,14/2/15 21:38,19.89,35.2,0,532.25,0.005059959,0
4732,14/2/15 21:39,19.89,35.2,0,524,0.005059959,0
4733,14/2/15 21:40,19.79,35.2225,0,527.75,0.005031661,0
4734,14/2/15 21:40,19.79,35.26,0,528.6666667,0.005037061,0
4735,14/2/15 21:42,19.89,35.2,0,529,0.005059959,0
4736,14/2/15 21:42,19.82333333,35.23,0,530.6666667,0.005043243,0
4737,14/2/15 21:43,19.79,35.145,0,528,0.0050205,0
4738,14/2/15 21:45,19.84,35.145,0,531.5,0.005036223,0
4739,14/2/15 21:46,19.79,35.145,0,531.25,0.0050205,0
4740,14/2/15 21:47,19.79,35.2,0,530.75,0.005028421,0
4741,14/2/15 21:48,19.79,35.2,0,527,0.005028421,0
4742,14/2/15 21:49,19.79,35.2,0,524.5,0.005028421,0
4743,14/2/15 21:49,19.85666667,35.16333333,0,532.3333333,0.005044124,0
4744,14/2/15 21:51,19.89,35.2,0,536.5,0.005059959,0
4745,14/2/15 21:52,19.89,35.2,0,535,0.005059959,0
4746,14/2/15 21:53,19.89,35.2,0,534,0.005059959,0
4747,14/2/15 21:53,19.84,35.2,0,532,0.005044168,0
4748,14/2/15 21:55,19.84,35.2,0,534,0.005044168,0
4749,14/2/15 21:55,19.84,35.345,0,537,0.005065116,0
4750,14/2/15 21:56,19.79,35.4,0,531,0.005057224,0
4751,14/2/15 21:58,19.79,35.29,0,534.5,0.005041382,0
4752,14/2/15 21:59,19.89,35.4,0,532,0.005088944,0
4753,14/2/15 22:00,19.865,35.4,0,535,0.005080997,0
4754,14/2/15 22:01,19.79,35.45,0,537,0.005064425,0
4755,14/2/15 22:01,19.79,35.5,0,535,0.005071626,0
4756,14/2/15 22:02,19.79,35.5,0,533,0.005071626,0
4757,14/2/15 22:04,19.79,35.53,0,534.6666667,0.005075947,0
4758,14/2/15 22:05,19.79,35.69,0,535,0.005098992,0
4759,14/2/15 22:06,19.79,35.845,0,532,0.005121319,0
4760,14/2/15 22:07,19.79,35.645,0,534,0.005092511,0
4761,14/2/15 22:08,19.79,35.7,0,534,0.005100433,0
4762,14/2/15 22:08,19.89,35.745,0,530.5,0.005138949,0
4763,14/2/15 22:09,19.89,35.7,0,523,0.005132426,0
4764,14/2/15 22:11,19.89,35.66333333,0,528.6666667,0.005127111,0
4765,14/2/15 22:12,19.89,35.745,0,532.5,0.005138949,0
4766,14/2/15 22:13,19.89,35.7,0,528,0.005132426,0
4767,14/2/15 22:14,19.89,35.7,0,530,0.005132426,0
4768,14/2/15 22:14,19.89,35.7,0,530,0.005132426,0
4769,14/2/15 22:15,19.89,35.73,0,532.6666667,0.005136775,0
4770,14/2/15 22:17,19.89,35.745,0,532,0.005138949,0
4771,14/2/15 22:18,19.89,35.7,0,524,0.005132426,0
4772,14/2/15 22:19,19.89,35.79,0,528,0.005145472,0
4773,14/2/15 22:20,19.89,35.845,0,529,0.005153445,0
4774,14/2/15 22:21,19.89,35.93333333,0,529.3333333,0.00516625,0
4775,14/2/15 22:21,19.89,35.925,0,532,0.005165042,0
4776,14/2/15 22:23,19.89,36,0,533,0.005175915,0
4777,14/2/15 22:24,19.89,35.95,0,535.5,0.005168666,0
4778,14/2/15 22:25,19.89,35.9,0,535,0.005161418,0
4779,14/2/15 22:25,19.89,35.95,0,529.5,0.005168666,0
4780,14/2/15 22:27,19.89,36,0,531.6666667,0.005175915,0
4781,14/2/15 22:27,19.89,36,0,530,0.005175915,0
4782,14/2/15 22:28,19.89,36,0,529.5,0.005175915,0
4783,14/2/15 22:30,19.89,36,0,532.5,0.005175915,0
4784,14/2/15 22:31,19.89,36,0,530,0.005175915,0
4785,14/2/15 22:32,19.89,36,0,531.5,0.005175915,0
4786,14/2/15 22:33,19.89,36,0,527,0.005175915,0
4787,14/2/15 22:34,19.84,36,0,534,0.005159759,0
4788,14/2/15 22:34,19.84,36,0,534,0.005159759,0
4789,14/2/15 22:36,19.89,36.03,0,534.6666667,0.005180264,0
4790,14/2/15 22:37,19.89,36,0,531.5,0.005175915,0
4791,14/2/15 22:38,19.89,36,0,535,0.005175915,0
4792,14/2/15 22:38,19.89,36,0,535,0.005175915,0
4793,14/2/15 22:40,19.89,36,0,535,0.005175915,0
4794,14/2/15 22:40,19.89,36,0,528.5,0.005175915,0
4795,14/2/15 22:41,19.89,35.96666667,0,528,0.005171082,0
4796,14/2/15 22:43,19.89,36,0,533,0.005175915,0
4797,14/2/15 22:44,19.89,36,0,535,0.005175915,0
4798,14/2/15 22:45,19.89,35.9,0,538,0.005161418,0
4799,14/2/15 22:46,19.89,35.9,0,537,0.005161418,0
4800,14/2/15 22:46,19.89,35.9,0,532,0.005161418,0
4801,14/2/15 22:47,19.89,35.9,0,534,0.005161418,0
4802,14/2/15 22:49,19.92666667,35.9,0,535.3333333,0.00517326,0
4803,14/2/15 22:50,19.89,35.9,0,537,0.005161418,0
4804,14/2/15 22:51,19.945,35.845,0,541.5,0.00517119,0
4805,14/2/15 22:52,20,35.79,0,532.5,0.005180961,0
4806,14/2/15 22:53,20,35.79,0,532,0.005180961,0
4807,14/2/15 22:53,20,35.79,0,534.5,0.005180961,0
4808,14/2/15 22:54,20,35.79,0,538,0.005180961,0
4809,14/2/15 22:56,20,35.79,0,535,0.005180961,0
4810,14/2/15 22:57,20,35.79,0,537,0.005180961,0
4811,14/2/15 22:58,20,35.79,0,535,0.005180961,0
4812,14/2/15 22:59,20,35.79,0,533,0.005180961,0
4813,14/2/15 22:59,20,35.79,0,534,0.005180961,0
4814,14/2/15 23:00,20,35.79,0,531,0.005180961,0
4815,14/2/15 23:02,20,35.79,0,535.5,0.005180961,0
4816,14/2/15 23:03,20,35.79,0,535,0.005180961,0
4817,14/2/15 23:04,20,35.79,0,535,0.005180961,0
4818,14/2/15 23:05,20,35.79,0,533.5,0.005180961,0
4819,14/2/15 23:06,20,35.79,0,530,0.005180961,0
4820,14/2/15 23:06,20,35.79,0,529.5,0.005180961,0
4821,14/2/15 23:08,20,35.79,0,529,0.005180961,0
4822,14/2/15 23:09,20,35.79,0,527.6666667,0.005180961,0
4823,14/2/15 23:10,20,35.79,0,530,0.005180961,0
4824,14/2/15 23:10,20,35.79,0,532,0.005180961,0
4825,14/2/15 23:12,20,35.79,0,532,0.005180961,0
4826,14/2/15 23:12,20.05,35.745,0,538.5,0.005190574,0
4827,14/2/15 23:13,20.05,35.745,0,542.5,0.005190574,0
4828,14/2/15 23:15,20,35.7,0,533.5,0.005167824,0
4829,14/2/15 23:16,20,35.7,0,535.5,0.005167824,0
4830,14/2/15 23:17,20.05,35.745,0,537,0.005190574,0
4831,14/2/15 23:18,20,35.7,0,543.3333333,0.005167824,0
4832,14/2/15 23:19,20.1,35.79,0,544,0.005213411,0
4833,14/2/15 23:19,20,35.79,0,531.5,0.005180961,0
4834,14/2/15 23:21,20,35.79,0,531.5,0.005180961,0
4835,14/2/15 23:22,20,35.7,0,535,0.005167824,0
4836,14/2/15 23:23,20,35.79,0,539.5,0.005180961,0
4837,14/2/15 23:23,20,35.73,0,535.3333333,0.005172203,0
4838,14/2/15 23:25,20,35.7,0,539,0.005167824,0
4839,14/2/15 23:25,20.05,35.79,0,537,0.005197163,0
4840,14/2/15 23:26,20,35.7,0,539,0.005167824,0
4841,14/2/15 23:28,20,35.7,0,538,0.005167824,0
4842,14/2/15 23:29,20,35.7,0,532.3333333,0.005167824,0
4843,14/2/15 23:30,20,35.7,0,534.5,0.005167824,0
4844,14/2/15 23:31,20,35.7,0,534,0.005167824,0
4845,14/2/15 23:31,20,35.7,0,536.3333333,0.005167824,0
4846,14/2/15 23:32,20,35.7,0,530.5,0.005167824,0
4847,14/2/15 23:34,20.03333333,35.73,0,537,0.005182981,0
4848,14/2/15 23:35,20,35.7,0,537,0.005167824,0
4849,14/2/15 23:36,20,35.7,0,537.5,0.005167824,0
4850,14/2/15 23:37,20,35.7,0,543.3333333,0.005167824,0
4851,14/2/15 23:38,20,35.7,0,537,0.005167824,0
4852,14/2/15 23:38,20,35.79,0,535,0.005180961,0
4853,14/2/15 23:39,20,35.79,0,538.6666667,0.005180961,0
4854,14/2/15 23:41,20,35.7,0,541,0.005167824,0
4855,14/2/15 23:42,20,35.7,0,539,0.005167824,0
4856,14/2/15 23:43,20,35.7,0,540,0.005167824,0
4857,14/2/15 23:44,20,35.7,0,541,0.005167824,0
4858,14/2/15 23:44,20,35.7,0,540,0.005167824,0
4859,14/2/15 23:45,20,35.7,0,536,0.005167824,0
4860,14/2/15 23:47,20.05,35.7,0,540,0.005183985,0
4861,14/2/15 23:48,20,35.7,0,540,0.005167824,0
4862,14/2/15 23:49,20,35.645,0,537.5,0.005159796,0
4863,14/2/15 23:50,20,35.645,0,541,0.005159796,0
4864,14/2/15 23:51,20,35.62666667,0,537.3333333,0.00515712,0
4865,14/2/15 23:51,20,35.59,0,538,0.005151769,0
4866,14/2/15 23:53,20,35.7,0,543.5,0.005167824,0
4867,14/2/15 23:54,20,35.7,0,534,0.005167824,0
4868,14/2/15 23:55,20,35.59,0,533,0.005151769,0
4869,14/2/15 23:55,20,35.7,0,535,0.005167824,0
4870,14/2/15 23:57,20,35.7,0,540,0.005167824,0
4871,14/2/15 23:57,19.89,35.7,0,538.25,0.005132426,0
4872,14/2/15 23:58,19.89,35.79,0,535,0.005145472,0
4873,15/2/15 0:00,19.89,35.745,0,535.5,0.005138949,0
4874,15/2/15 0:01,19.89,35.7,0,541,0.005132426,0
4875,15/2/15 0:02,20,35.7,0,539.3333333,0.005167824,0
4876,15/2/15 0:03,20,35.7,0,541,0.005167824,0
4877,15/2/15 0:04,20,35.7,0,542,0.005167824,0
4878,15/2/15 0:04,19.92666667,35.7,0,540,0.005144202,0
4879,15/2/15 0:06,20,35.7,0,532,0.005167824,0
4880,15/2/15 0:07,19.945,35.7,0,534,0.005150098,0
4881,15/2/15 0:08,20,35.7,0,537,0.005167824,0
4882,15/2/15 0:08,19.92666667,35.7,0,542,0.005144202,0
4883,15/2/15 0:10,20,35.7,0,538.5,0.005167824,0
4884,15/2/15 0:10,19.89,35.645,0,538,0.005124454,0
4885,15/2/15 0:11,19.9175,35.7,0,540.75,0.005141256,0
4886,15/2/15 0:13,20,35.7,0,539,0.005167824,0
4887,15/2/15 0:14,19.96333333,35.66333333,0,529.3333333,0.005150661,0
4888,15/2/15 0:15,20,35.59,0,534.5,0.005151769,0
4889,15/2/15 0:16,20,35.59,0,536,0.005151769,0
4890,15/2/15 0:16,20,35.59,0,531,0.005151769,0
4891,15/2/15 0:17,20,35.59,0,531.5,0.005151769,0
4892,15/2/15 0:19,20,35.59,0,537.3333333,0.005151769,0
4893,15/2/15 0:20,20,35.59,0,534,0.005151769,0
4894,15/2/15 0:21,20,35.5,0,534,0.005138633,0
4895,15/2/15 0:22,20,35.5,0,538,0.005138633,0
4896,15/2/15 0:23,20,35.5,0,534.5,0.005138633,0
4897,15/2/15 0:23,20,35.5,0,537,0.005138633,0
4898,15/2/15 0:24,20,35.5,0,538,0.005138633,0
4899,15/2/15 0:26,19.96333333,35.5,0,538,0.005126878,0
4900,15/2/15 0:27,19.945,35.545,0,544.5,0.005127554,0
4901,15/2/15 0:28,20,35.5,0,542,0.005138633,0
4902,15/2/15 0:29,20,35.5,0,542,0.005138633,0
4903,15/2/15 0:29,20,35.5,0,539,0.005138633,0
4904,15/2/15 0:30,20,35.5,0,540,0.005138633,0
4905,15/2/15 0:32,20,35.5,0,541,0.005138633,0
4906,15/2/15 0:33,20,35.4,0,546,0.005124039,0
4907,15/2/15 0:34,19.96333333,35.46666667,0,541.3333333,0.005122024,0
4908,15/2/15 0:35,19.945,35.5,0,536.5,0.005121009,0
4909,15/2/15 0:36,20,35.5,0,541,0.005138633,0
4910,15/2/15 0:36,20,35.5,0,537.5,0.005138633,0
4911,15/2/15 0:38,20,35.5,0,532.5,0.005138633,0
4912,15/2/15 0:39,20,35.45,0,537,0.005131336,0
4913,15/2/15 0:40,20,35.5,0,542,0.005138633,0
4914,15/2/15 0:40,19.945,35.4,0,540.5,0.005106465,0
4915,15/2/15 0:42,19.945,35.4,0,542,0.005106465,0
4916,15/2/15 0:42,20,35.4,0,539,0.005124039,0
4917,15/2/15 0:43,20,35.4,0,530,0.005124039,0
4918,15/2/15 0:45,19.89,35.45,0,535,0.00509619,0
4919,15/2/15 0:46,19.89,35.4,0,537.5,0.005088944,0
4920,15/2/15 0:47,19.89,35.4,0,540.6666667,0.005088944,0
4921,15/2/15 0:48,19.89,35.4,0,540,0.005088944,0
4922,15/2/15 0:49,19.96333333,35.4,0,544.5,0.005112317,0
4923,15/2/15 0:49,19.89,35.4,0,544,0.005088944,0
4924,15/2/15 0:51,19.945,35.4,0,542.5,0.005106465,0
4925,15/2/15 0:52,19.945,35.4,0,535,0.005106465,0
4926,15/2/15 0:53,20,35.4,0,540,0.005124039,0
4927,15/2/15 0:53,19.89,35.29,0,540,0.005073002,0
4928,15/2/15 0:55,19.89,35.29,0,545,0.005073002,0
4929,15/2/15 0:55,19.89,35.4,0,543.3333333,0.005088944,0
4930,15/2/15 0:56,19.89,35.4,0,542,0.005088944,0
4931,15/2/15 0:58,19.89,35.4,0,544,0.005088944,0
4932,15/2/15 0:59,19.89,35.4,0,544,0.005088944,0
4933,15/2/15 1:00,19.89,35.4,0,542,0.005088944,0
4934,15/2/15 1:01,19.89,35.29,0,537.6666667,0.005073002,0
4935,15/2/15 1:01,19.89,35.345,0,540,0.005080973,0
4936,15/2/15 1:02,19.89,35.4,0,543,0.005088944,0
4937,15/2/15 1:04,19.89,35.29,0,542,0.005073002,0
4938,15/2/15 1:05,19.85666667,35.26,0,544.6666667,0.005058104,0
4939,15/2/15 1:06,19.89,35.29,0,531.5,0.005073002,0
4940,15/2/15 1:07,19.89,35.345,0,530.5,0.005080973,0
4941,15/2/15 1:08,19.89,35.29,0,538,0.005073002,0
4942,15/2/15 1:08,19.89,35.29,0,538,0.005073002,0
4943,15/2/15 1:09,19.89,35.245,0,536,0.00506648,0
4944,15/2/15 1:11,19.89,35.2,0,539.5,0.005059959,0
4945,15/2/15 1:12,19.89,35.2,0,540,0.005059959,0
4946,15/2/15 1:13,19.89,35.2,0,541,0.005059959,0
4947,15/2/15 1:14,19.89,35.2,0,539,0.005059959,0
4948,15/2/15 1:14,19.89,35.2,0,539,0.005059959,0
4949,15/2/15 1:15,19.945,35.2,0,540.5,0.005077379,0
4950,15/2/15 1:17,20,35.2,0,549.5,0.005094853,0
4951,15/2/15 1:18,20,35.09,0,547,0.005078801,0
4952,15/2/15 1:19,19.92666667,35.09,0,543,0.005055589,0
4953,15/2/15 1:20,20,35.045,0,542.5,0.005072235,0
4954,15/2/15 1:21,20,35,0,541,0.005065669,0
4955,15/2/15 1:21,20,35,0,541.5,0.005065669,0
4956,15/2/15 1:23,19.945,35,0,540,0.005048296,0
4957,15/2/15 1:24,20,35,0,538,0.005065669,0
4958,15/2/15 1:25,20,35,0,540,0.005065669,0
4959,15/2/15 1:25,20,35,0,544,0.005065669,0
4960,15/2/15 1:27,20,35,0,544,0.005065669,0
