ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
466455,Female,Yes,30,Yes,Doctor,4.0,Low,2.0,Cat_6
462394,Male,Yes,35,Yes,Artist,0.0,Average,2.0,Cat_6
462010,Female,No,31,Yes,Artist,14.0,Low,3.0,Cat_2
461371,Male,Yes,37,Yes,Doctor,0.0,Average,2.0,Cat_6
462376,Male,Yes,71,Yes,Executive,0.0,High,2.0,Cat_6
459845,Male,Yes,66,Yes,Healthcare,0.0,Low,1.0,Cat_4
462658,Female,Yes,25,Yes,Homemaker,9.0,Average,2.0,""
462583,Male,No,26,Yes,Artist,0.0,Low,4.0,Cat_4
459858,Female,No,31,No,Healthcare,8.0,Low,4.0,Cat_6
459091,Male,Yes,67,Yes,Artist,0.0,Average,6.0,Cat_1
467135,Female,Yes,51,Yes,Artist,1.0,Average,5.0,Cat_6
460413,Female,No,39,Yes,Artist,7.0,Low,1.0,Cat_6
466206,Female,Yes,60,Yes,Artist,2.0,Average,2.0,Cat_3
463192,Female,Yes,46,No,Entertainment,4.0,Average,"",Cat_4
467382,Male,Yes,36,Yes,Doctor,9.0,Average,2.0,Cat_6
466750,Female,No,18,"",Healthcare,0.0,Low,3.0,Cat_3
463801,Female,No,30,No,Engineer,0.0,Low,1.0,Cat_6
467296,Female,Yes,69,Yes,Artist,"",Average,2.0,Cat_3
460651,Male,No,32,No,Homemaker,8.0,Low,"",Cat_4
460296,Female,Yes,60,Yes,Artist,1.0,Low,2.0,Cat_6
463524,Female,Yes,40,Yes,Artist,6.0,Average,2.0,Cat_6
461775,Female,Yes,83,No,Lawyer,0.0,High,2.0,Cat_6
465711,Male,Yes,51,Yes,Artist,0.0,Average,"",Cat_6
462833,Male,Yes,33,No,Doctor,0.0,Average,5.0,Cat_6
465506,Male,Yes,43,Yes,Entertainment,1.0,Average,4.0,Cat_4
463366,Male,Yes,71,No,Lawyer,0.0,Low,5.0,Cat_3
464987,Male,Yes,50,Yes,Executive,1.0,High,5.0,Cat_6
459114,Male,Yes,57,Yes,Artist,1.0,Average,2.0,Cat_6
467928,Male,Yes,35,Yes,Artist,2.0,Average,2.0,Cat_6
462881,Female,Yes,66,Yes,Artist,0.0,High,3.0,Cat_6
466524,Female,Yes,46,Yes,Artist,0.0,Low,1.0,Cat_3
463191,Male,No,26,No,Healthcare,1.0,Low,1.0,Cat_4
460861,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_3
465610,Female,No,42,Yes,Artist,8.0,Low,2.0,Cat_6
460206,Female,Yes,40,Yes,Entertainment,1.0,Low,2.0,Cat_6
462876,Male,No,27,No,Doctor,0.0,Low,4.0,Cat_1
465333,Female,Yes,37,Yes,Artist,2.0,Low,2.0,Cat_7
463121,Female,Yes,70,"",Lawyer,"",High,"",Cat_6
460379,Male,No,35,Yes,Artist,9.0,Low,3.0,Cat_6
462991,Male,No,28,Yes,Healthcare,0.0,Low,1.0,Cat_6
460307,Male,No,27,No,Entertainment,6.0,Low,2.0,Cat_6
464383,Female,Yes,81,Yes,Lawyer,1.0,Low,1.0,Cat_6
467931,Male,No,25,Yes,Doctor,0.0,Low,2.0,Cat_6
466594,Male,Yes,72,Yes,Executive,1.0,High,2.0,Cat_6
461200,Female,No,33,Yes,Doctor,0.0,Low,5.0,Cat_6
465600,Male,Yes,40,Yes,Engineer,7.0,Low,2.0,Cat_3
459688,Male,No,52,Yes,Artist,3.0,Low,1.0,Cat_6
463549,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_6
466696,Female,Yes,48,Yes,Artist,2.0,Average,4.0,Cat_6
462906,Female,No,31,No,Healthcare,0.0,Low,4.0,Cat_6
461527,Female,No,35,Yes,Artist,1.0,Low,1.0,Cat_6
461354,Female,No,63,No,Entertainment,0.0,Low,1.0,Cat_2
462483,Male,Yes,63,Yes,"",1.0,Average,2.0,Cat_6
463938,Male,"",28,Yes,Engineer,1.0,Low,2.0,Cat_4
461661,Female,Yes,37,Yes,Artist,7.0,Average,2.0,Cat_2
463532,Female,Yes,67,Yes,Artist,9.0,Low,3.0,Cat_6
465627,Female,No,37,Yes,Healthcare,1.0,Low,1.0,Cat_6
465242,Male,No,22,No,Healthcare,7.0,Low,4.0,Cat_3
465170,Female,Yes,46,Yes,Entertainment,4.0,Low,3.0,Cat_6
467359,Male,Yes,41,Yes,Artist,6.0,Average,2.0,Cat_6
460415,Female,No,59,Yes,Entertainment,1.0,Low,2.0,Cat_6
465984,Male,"",23,No,Healthcare,8.0,High,5.0,Cat_6
459432,Male,Yes,84,Yes,Lawyer,0.0,Low,3.0,Cat_6
464241,Female,Yes,89,"",Artist,1.0,High,2.0,Cat_6
467141,Male,Yes,50,Yes,Artist,1.0,Low,3.0,Cat_6
466933,Female,Yes,52,No,Engineer,0.0,Low,"",Cat_4
465035,Female,Yes,74,Yes,Lawyer,12.0,High,2.0,Cat_6
461415,Male,No,48,Yes,Entertainment,0.0,Low,3.0,Cat_6
461957,Male,Yes,47,Yes,Entertainment,1.0,Average,4.0,Cat_6
465523,Female,Yes,45,Yes,Engineer,0.0,High,5.0,Cat_6
459631,Male,"",53,Yes,Executive,"",High,3.0,Cat_6
465279,Male,Yes,53,Yes,Healthcare,0.0,High,4.0,Cat_6
463782,Female,No,29,Yes,Artist,8.0,Low,1.0,Cat_6
463243,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6
465489,Female,No,50,Yes,Engineer,1.0,Low,5.0,Cat_6
467100,Female,No,42,Yes,Artist,0.0,Low,1.0,Cat_2
460154,Male,No,29,Yes,Entertainment,8.0,Low,4.0,Cat_6
459753,Male,Yes,40,Yes,Marketing,"",Average,2.0,Cat_2
464030,Male,No,18,No,Entertainment,1.0,Low,4.0,Cat_6
463220,Male,Yes,46,No,Engineer,0.0,Average,3.0,Cat_6
465237,Male,Yes,68,Yes,Lawyer,"",High,2.0,Cat_6
467564,Male,Yes,72,Yes,Artist,0.0,Average,2.0,Cat_6
465113,Male,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_4
459516,Female,"",63,Yes,Artist,"",Average,2.0,Cat_6
465965,Female,Yes,41,No,Marketing,8.0,Low,2.0,Cat_6
460907,Male,Yes,82,No,Lawyer,1.0,High,3.0,Cat_6
467314,Male,Yes,43,No,Artist,0.0,Average,2.0,Cat_6
459951,Male,Yes,53,Yes,Artist,0.0,Low,1.0,Cat_6
467295,Male,No,29,No,Healthcare,0.0,Low,3.0,Cat_6
466212,Female,Yes,53,Yes,Artist,0.0,Average,3.0,Cat_6
463533,Female,Yes,87,Yes,Artist,1.0,High,2.0,Cat_2
467890,Male,Yes,62,Yes,Entertainment,0.0,Average,4.0,Cat_6
467541,Male,Yes,43,Yes,Artist,1.0,High,3.0,Cat_6
460183,Male,No,36,No,Entertainment,8.0,Low,2.0,Cat_6
463634,Female,No,30,Yes,Doctor,0.0,Low,3.0,Cat_6
463100,Female,No,37,No,Homemaker,8.0,Low,1.0,Cat_6
460550,Female,Yes,59,Yes,Artist,0.0,Average,4.0,Cat_3
465867,Female,Yes,35,Yes,Artist,8.0,High,5.0,Cat_6
462964,Male,Yes,39,No,Artist,7.0,Average,3.0,Cat_6
466685,Female,No,19,No,Healthcare,0.0,Low,5.0,Cat_6
460719,Female,Yes,75,Yes,Lawyer,1.0,Low,"",Cat_3
463005,Female,Yes,40,Yes,Homemaker,10.0,Average,2.0,Cat_4
466377,Male,Yes,62,Yes,"",8.0,Average,2.0,Cat_6
464796,Male,Yes,43,No,Marketing,3.0,High,4.0,Cat_4
460682,Male,Yes,43,No,Artist,6.0,Low,2.0,Cat_3
459744,Male,Yes,29,Yes,Artist,9.0,Average,2.0,Cat_6
460084,Female,No,27,Yes,Healthcare,1.0,Low,2.0,Cat_6
461119,Female,No,23,No,Healthcare,6.0,Low,3.0,Cat_3
463441,Male,Yes,42,Yes,Artist,8.0,High,4.0,Cat_6
466971,Male,No,65,Yes,Executive,9.0,Low,3.0,Cat_6
463208,Male,Yes,57,Yes,Executive,1.0,Average,5.0,Cat_6
467877,Female,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6
464471,Male,Yes,30,Yes,Doctor,0.0,Low,3.0,Cat_6
467360,Male,Yes,51,Yes,Artist,0.0,Average,4.0,Cat_6
461576,Male,Yes,39,Yes,Artist,10.0,Low,2.0,Cat_4
461966,Female,No,41,Yes,Artist,1.0,Low,1.0,Cat_6
463398,Male,No,29,No,Marketing,9.0,Low,4.0,Cat_3
466096,Male,Yes,76,Yes,Lawyer,0.0,Low,2.0,Cat_4
464433,Male,No,33,Yes,Artist,"",Low,"",Cat_2
461082,Male,No,23,No,Healthcare,8.0,Low,4.0,Cat_1
465942,Female,Yes,33,Yes,Marketing,8.0,High,2.0,Cat_6
464354,Female,No,43,Yes,Engineer,3.0,Low,2.0,Cat_4
464252,Male,Yes,35,Yes,Artist,1.0,Average,4.0,Cat_6
463463,Male,Yes,32,No,Doctor,0.0,Low,2.0,Cat_6
465592,Male,Yes,65,Yes,Entertainment,1.0,Low,1.0,Cat_6
462214,Male,Yes,49,No,Doctor,1.0,Low,2.0,Cat_4
466707,Female,Yes,48,Yes,Homemaker,1.0,Low,4.0,Cat_6
459956,Female,Yes,39,Yes,Healthcare,8.0,Average,2.0,Cat_6
460847,Male,No,27,Yes,Artist,1.0,Low,3.0,Cat_6
463222,Female,No,36,Yes,Healthcare,2.0,Low,"",Cat_6
462816,Male,Yes,76,No,Entertainment,0.0,Low,1.0,Cat_6
461979,Male,Yes,35,Yes,Artist,9.0,Average,2.0,Cat_6
467170,Male,Yes,35,Yes,Artist,8.0,Low,4.0,Cat_7
462609,Female,Yes,48,No,Doctor,4.0,Low,1.0,Cat_4
466332,Male,No,23,No,Healthcare,0.0,Low,3.0,Cat_2
459594,Female,Yes,42,Yes,Artist,5.0,Low,1.0,Cat_6
464147,Male,Yes,41,Yes,Artist,0.0,High,3.0,Cat_6
463007,Male,Yes,29,No,Executive,"",High,3.0,Cat_6
464119,Male,Yes,36,Yes,Artist,0.0,Average,2.0,Cat_6
463310,Male,Yes,60,Yes,Entertainment,0.0,Low,2.0,Cat_3
465706,Female,Yes,46,Yes,Artist,1.0,Average,3.0,Cat_6
459826,Female,No,31,No,"","",Low,1.0,Cat_7
466174,Female,No,20,No,Healthcare,8.0,Low,4.0,Cat_2
463596,Female,No,31,No,Healthcare,0.0,Low,4.0,Cat_6
465455,Male,No,26,No,Doctor,0.0,Low,2.0,Cat_6
462867,Male,Yes,28,No,Artist,1.0,Low,2.0,Cat_6
459140,Female,No,18,No,Healthcare,7.0,Low,6.0,Cat_6
464295,Female,No,30,No,Healthcare,7.0,Low,6.0,Cat_4
460067,Female,No,39,Yes,Entertainment,11.0,Low,1.0,Cat_6
467222,Male,Yes,74,Yes,Entertainment,1.0,Average,2.0,Cat_6
461482,Female,No,52,Yes,Artist,9.0,Low,1.0,Cat_6
462514,Male,No,25,Yes,Healthcare,"",Low,2.0,Cat_4
459796,Male,Yes,66,Yes,Artist,"",Average,3.0,Cat_6
463722,Male,Yes,55,Yes,Executive,9.0,High,2.0,Cat_6
462278,Male,No,31,Yes,Healthcare,0.0,Low,4.0,Cat_6
463799,Female,No,41,Yes,Artist,0.0,Low,4.0,Cat_2
464259,Male,Yes,59,Yes,Artist,1.0,Average,4.0,Cat_6
467159,Female,Yes,39,Yes,Homemaker,8.0,High,2.0,Cat_6
460669,Male,"",48,Yes,Executive,0.0,Low,2.0,Cat_1
462003,Male,Yes,79,No,Lawyer,9.0,Low,3.0,Cat_6
461216,Female,No,43,No,"","",Low,"",Cat_6
464298,Male,No,26,No,Doctor,1.0,Low,1.0,Cat_6
465039,Female,Yes,88,No,Lawyer,0.0,High,2.0,Cat_6
467973,Female,Yes,66,Yes,Engineer,0.0,Average,3.0,Cat_6
467731,Male,Yes,56,Yes,Artist,"",Average,4.0,Cat_6
461721,Male,No,26,Yes,Entertainment,7.0,Low,5.0,Cat_5
463166,Female,No,41,Yes,Artist,1.0,Low,1.0,Cat_4
465944,Female,Yes,36,No,Engineer,4.0,High,3.0,Cat_7
461061,Female,No,38,Yes,Engineer,3.0,Low,1.0,Cat_2
463010,Male,Yes,81,No,Executive,0.0,Low,1.0,Cat_6
464756,Female,No,25,No,Engineer,5.0,Low,3.0,Cat_4
467366,Male,No,42,Yes,Artist,"",Low,1.0,Cat_4
464006,Male,No,32,No,Healthcare,0.0,Low,5.0,Cat_6
461206,Male,No,28,Yes,Healthcare,9.0,Low,1.0,Cat_6
466216,Male,No,29,No,Entertainment,1.0,Low,4.0,Cat_4
463690,Female,No,28,No,Healthcare,7.0,Low,4.0,Cat_6
465929,Male,No,26,Yes,Healthcare,8.0,Low,5.0,Cat_6
461736,Male,Yes,47,Yes,Entertainment,1.0,Average,4.0,Cat_6
460402,Female,Yes,50,Yes,Doctor,1.0,Low,2.0,Cat_7
467367,Male,Yes,70,Yes,Lawyer,1.0,Low,2.0,Cat_6
464770,Female,No,38,No,Engineer,"",Low,1.0,Cat_4
464918,Male,No,39,No,Artist,1.0,Low,1.0,Cat_4
461639,Male,Yes,60,Yes,Artist,0.0,Average,2.0,Cat_6
464254,Male,Yes,63,Yes,Entertainment,0.0,Average,3.0,Cat_6
462579,Female,Yes,68,No,Lawyer,1.0,Low,2.0,Cat_4
466976,Male,Yes,47,Yes,Artist,0.0,Low,1.0,Cat_6
467079,Male,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_6
467724,Male,Yes,46,No,Artist,1.0,High,3.0,Cat_6
459792,Male,Yes,42,Yes,Artist,6.0,Low,3.0,Cat_6
464789,Female,Yes,48,Yes,Artist,0.0,Average,5.0,Cat_4
467143,Female,No,53,No,Lawyer,1.0,Low,3.0,Cat_6
464370,Male,Yes,65,Yes,Entertainment,0.0,Average,2.0,Cat_6
459415,Male,No,26,No,Doctor,0.0,Low,4.0,Cat_6
459387,Male,No,35,Yes,Doctor,0.0,Low,1.0,Cat_6
467895,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6
459838,Female,Yes,86,No,Lawyer,0.0,High,2.0,Cat_6
463695,Female,No,30,Yes,Doctor,1.0,Low,4.0,Cat_2
464512,Male,Yes,43,No,Executive,8.0,Low,3.0,Cat_6
467419,Female,Yes,38,Yes,Artist,4.0,Low,1.0,Cat_6
462511,Female,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_6
464124,Female,Yes,74,Yes,Doctor,1.0,Low,2.0,Cat_6
459638,Male,No,25,Yes,Healthcare,"",Low,"",Cat_6
466194,Male,Yes,89,No,Lawyer,0.0,Low,1.0,Cat_6
461807,Male,No,30,Yes,Doctor,10.0,Low,4.0,Cat_6
460456,Male,Yes,33,No,Executive,0.0,High,5.0,Cat_3
462932,Female,Yes,37,Yes,Homemaker,3.0,High,3.0,Cat_6
461297,Male,Yes,69,No,Lawyer,0.0,High,2.0,Cat_6
464430,Female,Yes,51,Yes,Engineer,6.0,Average,2.0,Cat_6
459416,Male,No,19,No,Artist,10.0,Low,3.0,Cat_6
464743,Male,Yes,45,Yes,Entertainment,0.0,Average,2.0,Cat_4
466276,Female,No,32,No,Doctor,0.0,Low,5.0,Cat_4
467829,Female,No,22,No,Doctor,3.0,Low,4.0,Cat_2
463813,Female,No,26,No,Engineer,1.0,Low,6.0,Cat_6
461733,Female,Yes,43,Yes,Artist,0.0,High,3.0,Cat_6
466925,Male,No,19,No,Healthcare,7.0,Low,2.0,Cat_6
467846,Male,Yes,48,Yes,Artist,1.0,Average,3.0,Cat_6
459596,Female,Yes,61,Yes,Doctor,1.0,Average,2.0,Cat_6
460597,Female,No,20,No,Marketing,1.0,Low,2.0,Cat_3
467788,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_6
467966,Female,No,31,Yes,Entertainment,9.0,Low,3.0,Cat_7
464503,Male,No,25,Yes,Artist,9.0,Low,3.0,Cat_6
460242,Male,Yes,41,Yes,Healthcare,8.0,Low,3.0,Cat_6
467014,Male,Yes,36,Yes,Executive,9.0,High,3.0,Cat_6
466637,Male,Yes,48,Yes,Artist,1.0,High,5.0,Cat_2
462553,Male,No,27,No,Artist,1.0,Low,1.0,Cat_6
459287,Male,No,35,Yes,Lawyer,1.0,Low,1.0,Cat_4
464074,Female,Yes,39,Yes,Doctor,0.0,Average,3.0,Cat_6
463734,Male,Yes,38,No,Executive,0.0,Average,3.0,Cat_6
466575,Female,Yes,57,Yes,Artist,7.0,Average,3.0,Cat_6
459193,Male,No,38,Yes,Artist,1.0,Low,1.0,Cat_6
462143,Male,Yes,80,No,Artist,1.0,Low,2.0,Cat_6
467700,Male,Yes,57,Yes,Entertainment,"",Average,2.0,Cat_6
467140,Male,Yes,61,Yes,Entertainment,9.0,Average,2.0,Cat_6
463356,Male,No,29,Yes,Healthcare,5.0,Low,4.0,Cat_2
466797,Female,No,23,No,Healthcare,1.0,Low,4.0,Cat_6
459234,Female,Yes,83,No,Lawyer,1.0,Low,1.0,Cat_6
460442,Male,Yes,37,Yes,Entertainment,0.0,Average,3.0,Cat_6
463901,Male,Yes,35,No,Artist,0.0,Low,6.0,Cat_4
465494,Male,Yes,41,Yes,Doctor,9.0,Average,2.0,Cat_6
461552,Female,Yes,38,Yes,Artist,"",Average,2.0,Cat_6
459239,Male,Yes,81,No,Entertainment,1.0,Low,1.0,Cat_6
466379,Female,Yes,58,Yes,Homemaker,2.0,Low,1.0,Cat_6
464759,Female,No,38,No,Engineer,8.0,Low,1.0,Cat_4
461994,Male,Yes,18,No,Doctor,10.0,Low,2.0,Cat_6
461802,Male,No,37,Yes,Artist,1.0,Low,4.0,Cat_6
462527,Male,Yes,43,No,Artist,4.0,Average,2.0,Cat_6
461800,Female,No,36,Yes,Doctor,4.0,Low,1.0,Cat_2
460933,Female,Yes,76,Yes,Lawyer,0.0,High,2.0,Cat_6
460189,Male,No,33,No,Entertainment,14.0,Low,1.0,Cat_6
459031,Male,Yes,43,No,Executive,1.0,High,5.0,Cat_4
464673,Male,Yes,47,No,Executive,1.0,High,7.0,Cat_2
459101,Male,Yes,81,No,Lawyer,8.0,Low,2.0,Cat_6
460136,Male,No,27,Yes,Artist,10.0,Low,3.0,Cat_6
460973,Male,No,29,No,Entertainment,1.0,Low,5.0,Cat_6
460187,Female,No,38,Yes,Doctor,4.0,Low,3.0,Cat_6
460679,Female,No,19,"",Healthcare,9.0,Low,4.0,Cat_3
459700,Male,Yes,37,Yes,Executive,0.0,Average,5.0,Cat_6
464787,Male,No,47,No,Entertainment,1.0,Low,1.0,Cat_4
467201,Female,No,33,Yes,Engineer,"",Low,5.0,Cat_7
462614,Male,Yes,51,No,Entertainment,1.0,Average,5.0,Cat_4
460813,Female,Yes,86,No,Lawyer,1.0,High,2.0,Cat_6
462698,Female,Yes,56,Yes,Entertainment,1.0,Average,2.0,Cat_6
463344,Male,Yes,59,Yes,Artist,3.0,Average,2.0,Cat_6
463633,Male,Yes,33,Yes,Doctor,0.0,Average,2.0,Cat_6
466278,Female,No,31,No,"",0.0,Low,2.0,Cat_3
464964,Female,Yes,71,No,Artist,"",High,2.0,Cat_4
462317,Female,No,32,No,Entertainment,3.0,Low,6.0,Cat_4
467353,Male,Yes,26,No,Artist,3.0,Low,2.0,Cat_6
464169,Male,"",89,No,Lawyer,1.0,High,2.0,Cat_6
464553,Male,Yes,70,Yes,Artist,1.0,Low,2.0,Cat_6
463518,Male,Yes,30,No,Executive,5.0,High,4.0,Cat_6
459711,Male,Yes,37,No,Executive,9.0,High,6.0,Cat_6
460788,Female,No,30,Yes,Doctor,0.0,Low,9.0,Cat_4
459392,Female,No,23,No,Doctor,0.0,Low,3.0,Cat_6
467887,Female,No,42,Yes,Artist,0.0,Low,2.0,Cat_1
467743,Male,Yes,48,No,Executive,1.0,High,4.0,Cat_1
460368,Male,No,28,Yes,Healthcare,0.0,Low,7.0,Cat_6
463126,Female,Yes,65,Yes,Artist,3.0,Average,2.0,Cat_6
467046,Female,No,28,No,Doctor,0.0,Low,5.0,Cat_3
463099,Male,Yes,85,Yes,Lawyer,"",Low,1.0,Cat_6
462439,Male,No,18,No,Healthcare,1.0,Low,4.0,Cat_6
464182,Male,Yes,35,Yes,Artist,4.0,Average,2.0,Cat_2
464810,Female,No,27,No,Engineer,1.0,Low,1.0,Cat_4
464234,Male,Yes,68,Yes,Entertainment,0.0,Low,3.0,Cat_2
464683,Male,Yes,52,No,Engineer,0.0,Average,6.0,Cat_4
463349,Male,No,20,No,Healthcare,5.0,Low,5.0,Cat_2
465866,Male,Yes,35,Yes,Artist,7.0,Low,3.0,Cat_6
465261,Female,No,21,Yes,Healthcare,0.0,Low,4.0,Cat_1
459780,Female,No,42,No,Entertainment,1.0,Low,3.0,Cat_6
462031,Female,Yes,50,Yes,Artist,0.0,Average,2.0,Cat_6
464933,Male,No,25,No,"",0.0,Low,1.0,Cat_4
463941,Female,No,32,No,Artist,1.0,Low,6.0,Cat_4
466842,Male,No,19,No,Healthcare,8.0,Low,5.0,Cat_2
459014,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_6
462420,Male,No,27,Yes,Healthcare,1.0,Low,3.0,Cat_6
465250,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_4
466513,Female,Yes,55,Yes,Artist,1.0,Average,3.0,Cat_6
461791,Female,No,22,No,Lawyer,8.0,Low,1.0,Cat_6
467160,Male,Yes,40,No,"",0.0,Average,2.0,Cat_3
464586,Female,No,46,Yes,Artist,1.0,Low,1.0,Cat_3
461391,Male,Yes,65,Yes,Entertainment,3.0,Low,3.0,Cat_6
466658,Female,No,18,No,Healthcare,0.0,Low,4.0,Cat_6
459728,Female,Yes,53,Yes,Artist,2.0,Average,4.0,Cat_6
464618,Male,"",35,Yes,Artist,5.0,Low,1.0,Cat_6
462219,Male,Yes,59,No,Executive,0.0,Low,5.0,Cat_4
467553,Female,No,32,Yes,Healthcare,8.0,Low,3.0,Cat_6
459655,Male,Yes,39,Yes,Artist,1.0,Average,3.0,Cat_6
462182,Male,Yes,88,No,Artist,7.0,Low,1.0,Cat_6
459119,Male,Yes,61,Yes,Executive,9.0,High,3.0,Cat_6
460721,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6
459517,Male,No,31,Yes,Healthcare,1.0,Low,4.0,Cat_6
461441,Male,Yes,58,Yes,Artist,1.0,Average,4.0,Cat_6
465390,Female,No,27,Yes,Marketing,3.0,Low,3.0,Cat_6
466160,Female,Yes,51,Yes,Engineer,1.0,Average,2.0,Cat_6
463842,Female,Yes,48,Yes,Engineer,0.0,High,4.0,Cat_6
465902,Male,No,25,Yes,Executive,3.0,Low,3.0,Cat_6
467034,Male,Yes,89,No,Executive,0.0,High,2.0,Cat_6
466247,Female,"",51,Yes,Artist,0.0,Low,4.0,Cat_2
465747,Female,No,40,Yes,Artist,6.0,Low,1.0,Cat_6
464203,Male,No,56,Yes,Artist,2.0,Low,1.0,Cat_6
462373,Male,Yes,36,Yes,Entertainment,9.0,High,3.0,Cat_6
465364,Female,No,38,Yes,Doctor,5.0,Low,5.0,Cat_2
464280,Male,Yes,47,Yes,Entertainment,1.0,Low,4.0,Cat_6
460993,Male,Yes,61,Yes,Artist,1.0,Average,4.0,Cat_6
464227,Male,Yes,89,Yes,Lawyer,0.0,High,2.0,Cat_6
461141,Male,Yes,55,No,Homemaker,2.0,Low,1.0,Cat_3
465297,Male,Yes,88,No,"","",High,3.0,Cat_6
467282,Female,Yes,43,Yes,Artist,4.0,Average,2.0,Cat_6
459790,Male,No,28,No,Doctor,10.0,Low,3.0,Cat_6
464670,Male,Yes,42,No,Entertainment,0.0,Average,4.0,Cat_4
462093,Male,No,33,Yes,Artist,1.0,Low,"",Cat_4
459398,Female,Yes,60,No,Lawyer,"",High,2.0,Cat_6
461136,Male,No,59,Yes,Artist,1.0,Low,1.0,Cat_6
461379,Male,No,31,Yes,Healthcare,0.0,Low,"",Cat_5
461956,Female,No,31,Yes,Artist,2.0,Low,"",Cat_6
460283,Male,Yes,43,Yes,Doctor,14.0,Low,2.0,Cat_6
460337,Female,No,42,Yes,Marketing,10.0,Low,3.0,Cat_6
463275,Male,Yes,29,No,Entertainment,7.0,Average,2.0,Cat_3
461234,Female,No,53,Yes,Artist,3.0,Low,"",Cat_4
466861,Female,No,21,No,Healthcare,8.0,Low,7.0,Cat_2
463177,Male,No,41,Yes,Entertainment,7.0,Low,2.0,Cat_1
461874,Male,Yes,48,Yes,Doctor,0.0,Average,3.0,Cat_3
462506,Male,No,31,No,Healthcare,1.0,Low,4.0,Cat_6
466868,Male,No,26,Yes,Doctor,4.0,Low,3.0,Cat_2
461253,Female,No,18,No,Healthcare,0.0,Low,5.0,Cat_4
460466,Female,No,19,No,Healthcare,8.0,Low,"",Cat_6
461830,Male,Yes,42,Yes,Executive,1.0,High,3.0,Cat_6
464748,Female,Yes,52,No,Engineer,9.0,Average,5.0,Cat_4
461904,Female,Yes,50,Yes,Artist,4.0,Average,2.0,Cat_5
466737,Male,No,33,No,Entertainment,1.0,Low,"",Cat_6
459153,Female,Yes,75,Yes,"",0.0,High,2.0,Cat_6
467562,Male,Yes,71,Yes,Executive,0.0,High,3.0,Cat_6
465168,Female,Yes,59,No,Entertainment,8.0,Average,2.0,Cat_6
459162,Female,Yes,85,Yes,Lawyer,0.0,High,2.0,Cat_6
462831,Male,Yes,29,No,Executive,1.0,High,3.0,Cat_6
465576,Male,Yes,43,No,Executive,4.0,Average,5.0,Cat_4
464474,Female,No,52,Yes,Artist,1.0,Low,1.0,Cat_6
460566,Male,Yes,36,Yes,Homemaker,"",Average,2.0,Cat_3
465169,Female,No,59,Yes,Doctor,0.0,Low,4.0,Cat_6
460235,Female,No,23,No,Healthcare,1.0,Low,3.0,Cat_6
462580,Female,No,39,Yes,Artist,0.0,Low,1.0,Cat_4
467313,Male,Yes,39,Yes,Entertainment,1.0,Average,2.0,Cat_6
460400,Female,Yes,46,Yes,Entertainment,5.0,Low,2.0,Cat_6
463406,Male,No,33,No,Marketing,0.0,Low,4.0,Cat_3
459135,Male,Yes,53,Yes,Executive,0.0,High,4.0,Cat_6
465862,Female,"",50,Yes,Artist,8.0,Average,1.0,Cat_6
462972,Female,Yes,62,Yes,Artist,1.0,Low,1.0,Cat_6
466284,Male,Yes,46,Yes,Artist,1.0,Average,5.0,Cat_2
464410,Male,Yes,40,Yes,Artist,0.0,Average,2.0,Cat_6
466005,Male,No,62,Yes,Entertainment,1.0,Low,4.0,Cat_2
460821,Female,No,31,Yes,Healthcare,"",Low,2.0,Cat_4
459206,Female,No,25,No,Artist,1.0,Low,3.0,Cat_6
467571,Male,No,23,No,Marketing,0.0,Low,"",""
461156,Male,No,22,No,Marketing,3.0,Low,6.0,Cat_3
465515,Female,Yes,47,Yes,Artist,1.0,High,6.0,Cat_6
460883,Male,Yes,68,Yes,Artist,0.0,High,2.0,Cat_6
465380,Male,No,25,No,Entertainment,5.0,Low,2.0,Cat_6
467435,Female,No,30,No,Artist,0.0,Low,"",Cat_6
461218,Male,Yes,27,No,Executive,0.0,Low,6.0,Cat_6
467186,Male,Yes,38,Yes,Entertainment,2.0,Average,3.0,Cat_3
459827,Female,No,33,No,"","",Low,1.0,Cat_7
461859,Female,Yes,46,No,Artist,5.0,Low,5.0,Cat_6
467821,Female,Yes,37,Yes,Artist,1.0,Low,2.0,Cat_6
462525,Female,Yes,41,Yes,Artist,0.0,Average,2.0,Cat_6
462787,Female,No,29,No,Artist,1.0,Low,1.0,Cat_3
459055,Female,No,19,No,Entertainment,1.0,Low,5.0,Cat_6
462605,Male,Yes,82,No,Executive,1.0,High,2.0,Cat_4
461252,Female,Yes,48,Yes,Doctor,1.0,Low,1.0,Cat_3
464340,Male,Yes,67,Yes,Artist,1.0,High,2.0,Cat_6
