ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
11374a,44,145441,5.162686852,13,7298,0,48,1,0
11375a,44,155701,5.192291402,4,0,0,38,0,1
11395a,45,186272,5.270147578,9,7298,0,40,1,0
11396a,46,182689,5.261712399,10,0,0,40,0,0
11405a,47,114459,5.058649947,16,0,0,50,1,0
11427a,47,173938,5.240394472,13,0,0,50,1,0
11435a,46,247043,5.392772553,9,0,0,40,1,0
11451a,47,102771,5.011870582,16,0,0,40,1,0
11454a,44,173888,5.240269612,4,0,0,80,1,0
11464a,45,241350,5.382647303,9,0,0,40,0,0
11468a,44,37618,4.575395702,9,0,0,40,1,0
11512a,47,148884,5.172848028,9,0,0,60,0,0
11514a,47,199058,5.298979636,13,0,0,60,1,0
11519a,44,65145,4.813881088,9,0,0,30,0,0
11521a,47,272182,5.434859401,10,0,0,40,0,0
11532a,45,255559,5.40749118,9,0,0,40,0,1
11539a,47,151584,5.180653363,15,7688,0,60,1,0
11547a,46,137547,5.138451123,9,0,0,40,0,0
11549a,47,37672,4.576018677,13,0,0,45,0,1
11589a,45,117556,5.0702448,10,0,0,32,0,1
11601a,47,33710,4.527758753,13,3103,0,60,1,0
11605a,46,358533,5.554529135,10,0,0,40,1,0
11613a,47,398652,5.600593947,9,0,0,50,1,0
11629a,47,274800,5.439016728,13,0,0,60,0,0
11648a,47,138342,5.14095405,7,3411,0,40,0,0
11656a,46,325573,5.512648381,9,0,0,40,0,0
11661a,45,155659,5.192174236,10,0,0,40,1,0
11663a,47,329205,5.517466423,13,0,0,40,0,0
11684a,47,177457,5.249093135,10,0,0,40,0,0
11703a,44,222434,5.347201172,9,0,0,40,0,0
11706a,45,367037,5.564709847,9,0,0,40,0,1
11710a,45,320818,5.506258727,10,0,0,40,0,0
11711a,47,84735,4.928062834,14,0,0,20,1,1
11718a,44,286750,5.457503427,13,0,1902,40,1,0
11719a,44,171424,5.234071625,13,0,0,40,1,0
11723a,46,72506,4.860373947,9,0,0,40,0,1
11734a,47,223342,5.348970401,9,0,1504,35,0,1
11738a,47,274883,5.439147882,9,0,0,40,0,0
11747a,44,98106,4.991695569,10,0,0,40,0,1
11749a,45,108993,5.037398607,9,0,0,40,0,0
11752a,45,170092,5.230683888,10,0,0,50,0,1
11754a,45,216932,5.33632362,14,0,0,40,1,0
11765a,46,123053,5.090092206,14,0,0,50,1,0
11767a,44,204235,5.31013017,9,0,0,40,0,0
11809a,46,116952,5.068007653,4,0,0,45,0,1
11810a,45,331643,5.520670835,10,0,0,40,1,0
11820a,46,161386,5.207865858,5,0,0,50,0,1
11830a,44,323790,5.510263432,13,0,0,40,1,0
11862a,45,305739,5.485350841,10,0,0,40,0,1
11867a,45,289230,5.461243338,13,0,0,48,1,1
11871a,47,328216,5.516159748,10,7298,0,40,1,0
11879a,44,358199,5.554124369,10,0,0,45,1,0
11884a,44,326232,5.513526559,4,0,0,48,0,0
11888a,44,95255,4.978887781,10,0,0,40,0,1
11895a,44,174051,5.240676523,10,0,0,35,0,0
11898a,47,191277,5.281662752,10,0,0,50,1,0
11907a,45,167334,5.223584193,14,0,0,50,1,0
11913a,45,195949,5.292143051,9,0,0,40,0,0
11917a,45,81853,4.913034601,10,0,0,40,1,1
11920a,44,257758,5.411212153,16,0,0,40,1,0
11921a,44,136546,5.135278982,16,0,1902,40,1,0
11929a,45,249935,5.397827077,13,0,0,60,0,0
11930a,44,120277,5.080182587,14,0,0,38,1,0
11938a,46,143189,5.155909656,3,0,0,40,0,1
11956a,44,151089,5.179232847,9,0,1887,70,1,0
11966a,46,133616,5.125858466,10,0,0,40,0,1
11972a,46,28334,4.45230789,9,0,0,40,0,0
11982a,46,167515,5.224053702,10,0,1977,50,1,0
11985a,46,125892,5.099998133,10,0,0,40,1,0
12005a,46,113806,5.056165159,8,7298,0,40,1,0
12006a,47,172246,5.236149145,14,0,0,60,1,0
12016a,46,184169,5.26521653,14,7688,0,35,1,1
12017a,45,145290,5.162235724,9,0,0,40,1,0
12019a,45,178319,5.25119762,16,7688,0,50,1,0
12031a,45,217654,5.337766653,10,0,0,40,1,0
12033a,47,102771,5.011870582,4,0,0,40,0,0
12050a,46,213140,5.328664961,14,0,1977,40,1,0
12076a,47,276087,5.441045958,11,0,0,26,0,0
12110a,46,120131,5.079655092,13,0,0,30,1,0
12129a,45,281911,5.450112022,9,0,0,48,0,0
12140a,45,129336,5.111719425,14,0,0,45,1,0
12142a,46,120131,5.079655092,15,99999,0,60,1,0
12145a,45,240356,5.380854968,10,0,0,55,0,1
12178a,47,133758,5.126319766,9,0,1974,40,0,1
