id,time1,time2,unix,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
5124,2015-02-14 20:11:00,15/2/15 4:11,1423944660,20.1,32.7,0,555,0.004759856,0
5125,2015-02-14 20:12:00,15/2/15 4:12,1423944720,20.1,32.7,0,557,0.004759856,0
5126,2015-02-14 20:13:00,15/2/15 4:13,1423944780,20.1,32.7,0,553.6666667,0.004759856,0
5127,2015-02-14 20:14:00,15/2/15 4:14,1423944840,20.1,32.7,0,554,0.004759856,0
5128,2015-02-14 20:14:00,15/2/15 4:14,1423944840,20.1,32.7,0,557,0.004759856,0
5129,2015-02-14 20:15:00,15/2/15 4:15,1423944900,20.1,32.7,0,559.5,0.004759856,0
5130,2015-02-14 20:17:00,15/2/15 4:17,1423945020,20.1,32.7,0,561,0.004759856,0
5131,2015-02-14 20:18:00,15/2/15 4:18,1423945080,20.1,32.7,0,555,0.004759856,0
5132,2015-02-14 20:19:00,15/2/15 4:19,1423945140,20.1,32.7,0,552,0.004759856,0
5133,2015-02-14 20:20:00,15/2/15 4:20,1423945200,20.1,32.7,0,551.5,0.004759856,0
5134,2015-02-14 20:21:00,15/2/15 4:21,1423945260,20.1,32.59,0,558.5,0.004743722,0
5135,2015-02-14 20:21:00,15/2/15 4:21,1423945260,20.125,32.59,0,558.25,0.004751124,0
5136,2015-02-14 20:23:00,15/2/15 4:23,1423945380,20.1,32.59,0,560,0.004743722,0
5137,2015-02-14 20:24:00,15/2/15 4:24,1423945440,20.1,32.59,0,563,0.004743722,0
5138,2015-02-14 20:25:00,15/2/15 4:25,1423945500,20.1,32.59,0,559.5,0.004743722,0
5139,2015-02-14 20:25:00,15/2/15 4:25,1423945500,20.1,32.59,0,561,0.004743722,0
5140,2015-02-14 20:27:00,15/2/15 4:27,1423945620,20.15,32.59,0,564,0.004758536,0
5141,2015-02-14 20:27:00,15/2/15 4:27,1423945620,20.1,32.56,0,560,0.004739322,0
5142,2015-02-14 20:28:00,15/2/15 4:28,1423945680,20.1,32.59,0,556.5,0.004743722,0
5143,2015-02-14 20:30:00,15/2/15 4:30,1423945800,20.15,32.5,0,558.5,0.004745294,0
5144,2015-02-14 20:31:00,15/2/15 4:31,1423945860,20.1,32.59,0,557,0.004743722,0
5145,2015-02-14 20:32:00,15/2/15 4:32,1423945920,20.1,32.56,0,554.6666667,0.004739322,0
5146,2015-02-14 20:33:00,15/2/15 4:33,1423945980,20.1,32.545,0,558,0.004737122,0
5147,2015-02-14 20:34:00,15/2/15 4:34,1423946040,20.1,32.5,0,558,0.004730522,0
5148,2015-02-14 20:34:00,15/2/15 4:34,1423946040,20.1,32.59,0,558.5,0.004743722,0
5149,2015-02-14 20:36:00,15/2/15 4:36,1423946160,20.1,32.5,0,557,0.004730522,0
5150,2015-02-14 20:37:00,15/2/15 4:37,1423946220,20.1,32.5,0,560,0.004730522,0
5151,2015-02-14 20:38:00,15/2/15 4:38,1423946280,20.1,32.45,0,568,0.004723189,0
5152,2015-02-14 20:38:00,15/2/15 4:38,1423946280,20.1,32.4,0,565,0.004715857,0
5153,2015-02-14 20:40:00,15/2/15 4:40,1423946400,20.1,32.5,0,566,0.004730522,0
5154,2015-02-14 20:40:00,15/2/15 4:40,1423946400,20.1,32.5,0,567,0.004730522,0
5155,2015-02-14 20:41:00,15/2/15 4:41,1423946460,20.1,32.46666667,0,566.6666667,0.004725634,0
5156,2015-02-14 20:43:00,15/2/15 4:43,1423946580,20.1,32.43333333,0,565,0.004720745,0
5157,2015-02-14 20:44:00,15/2/15 4:44,1423946640,20.1,32.4,0,563,0.004715857,0
5158,2015-02-14 20:45:00,15/2/15 4:45,1423946700,20.1,32.4,0,564,0.004715857,0
5159,2015-02-14 20:46:00,15/2/15 4:46,1423946760,20.1,32.4,0,566,0.004715857,0
5160,2015-02-14 20:46:00,15/2/15 4:46,1423946760,20.1,32.29,0,559.5,0.004699725,0
5161,2015-02-14 20:47:00,15/2/15 4:47,1423946820,20.1,32.4,0,566,0.004715857,0
5162,2015-02-14 20:49:00,15/2/15 4:49,1423946940,20.1,32.29,0,565.5,0.004699725,0
5163,2015-02-14 20:50:00,15/2/15 4:50,1423947000,20.1,32.29,0,568.5,0.004699725,0
5164,2015-02-14 20:51:00,15/2/15 4:51,1423947060,20.1,32.29,0,564,0.004699725,0
5165,2015-02-14 20:52:00,15/2/15 4:52,1423947120,20.1,32.29,0,564.5,0.004699725,0
5166,2015-02-14 20:53:00,15/2/15 4:53,1423947180,20.2,32.29,0,568,0.004729115,0
5167,2015-02-14 20:53:00,15/2/15 4:53,1423947180,20.1,32.29,0,568,0.004699725,0
5168,2015-02-14 20:54:00,15/2/15 4:54,1423947240,20.1,32.29,0,568.5,0.004699725,0
5169,2015-02-14 20:56:00,15/2/15 4:56,1423947360,20.125,32.29,0,570.5,0.004707057,0
5170,2015-02-14 20:57:00,15/2/15 4:57,1423947420,20.1,32.29,0,568,0.004699725,0
5171,2015-02-14 20:58:00,15/2/15 4:58,1423947480,20.125,32.3175,0,567,0.004711097,0
5172,2015-02-14 20:59:00,15/2/15 4:59,1423947540,20.1,32.4,0,570,0.004715857,0
5173,2015-02-14 20:59:00,15/2/15 4:59,1423947540,20.1,32.29,0,570,0.004699725,0
5174,2015-02-14 21:00:00,15/2/15 5:00,1423947600,20.1,32.29,0,570,0.004699725,0
5175,2015-02-14 21:02:00,15/2/15 5:02,1423947720,20.1,32.29,0,565,0.004699725,0
5176,2015-02-14 21:03:00,15/2/15 5:03,1423947780,20.1,32.29,0,564,0.004699725,0
5177,2015-02-14 21:04:00,15/2/15 5:04,1423947840,20.1,32.26,0,567.6666667,0.004695326,0
5178,2015-02-14 21:05:00,15/2/15 5:05,1423947900,20.1,32.145,0,570,0.004678462,0
5179,2015-02-14 21:06:00,15/2/15 5:06,1423947960,20.1,32.2,0,562,0.004686527,0
5180,2015-02-14 21:06:00,15/2/15 5:06,1423947960,20.1,32.2,0,566,0.004686527,0
5181,2015-02-14 21:08:00,15/2/15 5:08,1423948080,20.1,32.29,0,564.75,0.004699725,0
5182,2015-02-14 21:09:00,15/2/15 5:09,1423948140,20.1,32.29,0,569.5,0.004699725,0
5183,2015-02-14 21:10:00,15/2/15 5:10,1423948200,20.13333333,32.29,0,569,0.004709504,0
5184,2015-02-14 21:10:00,15/2/15 5:10,1423948200,20.1,32.2675,0,566.25,0.004696425,0
5185,2015-02-14 21:12:00,15/2/15 5:12,1423948320,20.1,32.2,0,565,0.004686527,0
5186,2015-02-14 21:12:00,15/2/15 5:12,1423948320,20.1,32.2,0,565,0.004686527,0
5187,2015-02-14 21:13:00,15/2/15 5:13,1423948380,20.1,32.2,0,568,0.004686527,0
5188,2015-02-14 21:15:00,15/2/15 5:15,1423948500,20.1,32.29,0,568,0.004699725,0
5189,2015-02-14 21:16:00,15/2/15 5:16,1423948560,20.1,32.245,0,566,0.004693126,0
5190,2015-02-14 21:17:00,15/2/15 5:17,1423948620,20.1,32.2,0,562,0.004686527,0
5191,2015-02-14 21:18:00,15/2/15 5:18,1423948680,20.1,32.2,0,563,0.004686527,0
5192,2015-02-14 21:19:00,15/2/15 5:19,1423948740,20.15,32.2,0,566.5,0.00470116,0
5193,2015-02-14 21:19:00,15/2/15 5:19,1423948740,20.1,32.2,0,569.6666667,0.004686527,0
5194,2015-02-14 21:21:00,15/2/15 5:21,1423948860,20.1,32.2,0,569,0.004686527,0
5195,2015-02-14 21:22:00,15/2/15 5:22,1423948920,20.13333333,32.2,0,570,0.004696278,0
5196,2015-02-14 21:23:00,15/2/15 5:23,1423948980,20.1,32.2,0,566.5,0.004686527,0
5197,2015-02-14 21:23:00,15/2/15 5:23,1423948980,20.1,32.2,0,566,0.004686527,0
5198,2015-02-14 21:25:00,15/2/15 5:25,1423949100,20.1,32.2,0,566,0.004686527,0
5199,2015-02-14 21:25:00,15/2/15 5:25,1423949100,20.15,32.245,0,566.5,0.00470778,0
5200,2015-02-14 21:26:00,15/2/15 5:26,1423949160,20.1,32.2,0,572.3333333,0.004686527,0
5201,2015-02-14 21:28:00,15/2/15 5:28,1423949280,20.1,32.26,0,568.6666667,0.004695326,0
5202,2015-02-14 21:29:00,15/2/15 5:29,1423949340,20.1,32.29,0,568,0.004699725,0
5203,2015-02-14 21:30:00,15/2/15 5:30,1423949400,20.1,32.29,0,565,0.004699725,0
5204,2015-02-14 21:31:00,15/2/15 5:31,1423949460,20.1,32.245,0,567,0.004693126,0
5205,2015-02-14 21:31:00,15/2/15 5:31,1423949460,20.1,32.29,0,568.6666667,0.004699725,0
5206,2015-02-14 21:32:00,15/2/15 5:32,1423949520,20.1,32.29,0,569,0.004699725,0
5207,2015-02-14 21:34:00,15/2/15 5:34,1423949640,20.1,32.29,0,568.5,0.004699725,0
5208,2015-02-14 21:35:00,15/2/15 5:35,1423949700,20.1,32.29,0,568,0.004699725,0
5209,2015-02-14 21:36:00,15/2/15 5:36,1423949760,20.13333333,32.29,0,569,0.004709504,0
5210,2015-02-14 21:37:00,15/2/15 5:37,1423949820,20.1,32.29,0,568,0.004699725,0
5211,2015-02-14 21:38:00,15/2/15 5:38,1423949880,20.1,32.29,0,569.5,0.004699725,0
5212,2015-02-14 21:38:00,15/2/15 5:38,1423949880,20.1,32.29,0,566.5,0.004699725,0
5213,2015-02-14 21:39:00,15/2/15 5:39,1423949940,20.1,32.29,0,568,0.004699725,0
5214,2015-02-14 21:41:00,15/2/15 5:41,1423950060,20.1,32.29,0,573,0.004699725,0
5215,2015-02-14 21:42:00,15/2/15 5:42,1423950120,20.1,32.29,0,568.5,0.004699725,0
5216,2015-02-14 21:43:00,15/2/15 5:43,1423950180,20.15,32.29,0,566.5,0.0047144,0
5217,2015-02-14 21:44:00,15/2/15 5:44,1423950240,20.1,32.29,0,568,0.004699725,0
5218,2015-02-14 21:44:00,15/2/15 5:44,1423950240,20.1,32.29,0,563.5,0.004699725,0
5219,2015-02-14 21:45:00,15/2/15 5:45,1423950300,20.1,32.3175,0,561.5,0.004703758,0
5220,2015-02-14 21:47:00,15/2/15 5:47,1423950420,20.1,32.4,0,568.3333333,0.004715857,0
5221,2015-02-14 21:48:00,15/2/15 5:48,1423950480,20.1,32.4,0,571,0.004715857,0
5222,2015-02-14 21:49:00,15/2/15 5:49,1423950540,20.1,32.4,0,571,0.004715857,0
5223,2015-02-14 21:50:00,15/2/15 5:50,1423950600,20.1,32.4,0,569,0.004715857,0
5224,2015-02-14 21:51:00,15/2/15 5:51,1423950660,20.1,32.29,0,569,0.004699725,0
5225,2015-02-14 21:51:00,15/2/15 5:51,1423950660,20.15,32.29,0,569.3333333,0.0047144,0
5226,2015-02-14 21:53:00,15/2/15 5:53,1423950780,20.1,32.29,0,568,0.004699725,0
5227,2015-02-14 21:54:00,15/2/15 5:54,1423950840,20.1,32.29,0,568.3333333,0.004699725,0
5228,2015-02-14 21:55:00,15/2/15 5:55,1423950900,20.1,32.345,0,568,0.004707791,0
5229,2015-02-14 21:55:00,15/2/15 5:55,1423950900,20.1,32.29,0,569.5,0.004699725,0
5230,2015-02-14 21:57:00,15/2/15 5:57,1423951020,20.1,32.29,0,572.6666667,0.004699725,0
5231,2015-02-14 21:57:00,15/2/15 5:57,1423951020,20.1,32.29,0,572,0.004699725,0
5232,2015-02-14 21:58:00,15/2/15 5:58,1423951080,20.1,32.29,0,570.5,0.004699725,0
5233,2015-02-14 22:00:00,15/2/15 6:00,1423951200,20.1,32.29,0,567.5,0.004699725,0
5234,2015-02-14 22:01:00,15/2/15 6:01,1423951260,20.1,32.29,0,570.6666667,0.004699725,0
5235,2015-02-14 22:02:00,15/2/15 6:02,1423951320,20.1,32.29,0,572,0.004699725,0
5236,2015-02-14 22:03:00,15/2/15 6:03,1423951380,20.1,32.345,0,570.5,0.004707791,0
5237,2015-02-14 22:04:00,15/2/15 6:04,1423951440,20.1,32.29,0,574.5,0.004699725,0
5238,2015-02-14 22:04:00,15/2/15 6:04,1423951440,20.1,32.29,0,571,0.004699725,0
5239,2015-02-14 22:06:00,15/2/15 6:06,1423951560,20.1,32.29,0,572.3333333,0.004699725,0
5240,2015-02-14 22:07:00,15/2/15 6:07,1423951620,20.05,32.245,0,570.5,0.004678512,0
5241,2015-02-14 22:08:00,15/2/15 6:08,1423951680,20.1,32.26,0,569.3333333,0.004695326,0
5242,2015-02-14 22:08:00,15/2/15 6:08,1423951680,20.1,32.2,0,572,0.004686527,0
5243,2015-02-14 22:10:00,15/2/15 6:10,1423951800,20.1,32.2,0,573,0.004686527,0
5244,2015-02-14 22:10:00,15/2/15 6:10,1423951800,20.1,32.245,0,576,0.004693126,0
5245,2015-02-14 22:11:00,15/2/15 6:11,1423951860,20.05,32.2,0,577,0.004671934,0
5246,2015-02-14 22:13:00,15/2/15 6:13,1423951980,20.05,32.245,0,571.5,0.004678512,0
5247,2015-02-14 22:14:00,15/2/15 6:14,1423952040,20.1,32.245,0,572,0.004693126,0
5248,2015-02-14 22:15:00,15/2/15 6:15,1423952100,20.05,32.245,0,574.5,0.004678512,0
5249,2015-02-14 22:16:00,15/2/15 6:16,1423952160,20.06666667,32.23,0,575,0.004681184,0
5250,2015-02-14 22:16:00,15/2/15 6:16,1423952160,20,32.2,0,573,0.004657381,0
5251,2015-02-14 22:17:00,15/2/15 6:17,1423952220,20,32.2,0,573.5,0.004657381,0
5252,2015-02-14 22:19:00,15/2/15 6:19,1423952340,20,32.2,0,574,0.004657381,0
5253,2015-02-14 22:20:00,15/2/15 6:20,1423952400,20,32.2,0,579,0.004657381,0
5254,2015-02-14 22:21:00,15/2/15 6:21,1423952460,20.05,32.245,0,581,0.004678512,0
5255,2015-02-14 22:22:00,15/2/15 6:22,1423952520,20,32.2,0,579.5,0.004657381,0
5256,2015-02-14 22:23:00,15/2/15 6:23,1423952580,20,32.2,0,578,0.004657381,0
5257,2015-02-14 22:23:00,15/2/15 6:23,1423952580,20,32.2,0,571,0.004657381,0
5258,2015-02-14 22:24:00,15/2/15 6:24,1423952640,20,32.2,0,565.5,0.004657381,0
5259,2015-02-14 22:26:00,15/2/15 6:26,1423952760,20,32.2,0,571.5,0.004657381,0
5260,2015-02-14 22:27:00,15/2/15 6:27,1423952820,20,32.2,0,579,0.004657381,0
5261,2015-02-14 22:28:00,15/2/15 6:28,1423952880,20,32.2,0,576.5,0.004657381,0
5262,2015-02-14 22:29:00,15/2/15 6:29,1423952940,20,32.2,0,575,0.004657381,0
5263,2015-02-14 22:29:00,15/2/15 6:29,1423952940,20,32.2,0,578,0.004657381,0
5264,2015-02-14 22:30:00,15/2/15 6:30,1423953000,20,32.2,0,574,0.004657381,0
5265,2015-02-14 22:32:00,15/2/15 6:32,1423953120,20,32.2,0,577,0.004657381,0
5266,2015-02-14 22:33:00,15/2/15 6:33,1423953180,20,32.2,0,577,0.004657381,0
5267,2015-02-14 22:34:00,15/2/15 6:34,1423953240,20,32.2,0,580.5,0.004657381,0
5268,2015-02-14 22:35:00,15/2/15 6:35,1423953300,20,32.2,0,579.5,0.004657381,0
5269,2015-02-14 22:36:00,15/2/15 6:36,1423953360,20,32.2,0,580.5,0.004657381,0
5270,2015-02-14 22:36:00,15/2/15 6:36,1423953360,20,32.2,0,578,0.004657381,0
5271,2015-02-14 22:38:00,15/2/15 6:38,1423953480,20,32.2,0,581,0.004657381,0
5272,2015-02-14 22:39:00,15/2/15 6:39,1423953540,20,32.145,0,578,0.004649366,0
5273,2015-02-14 22:40:00,15/2/15 6:40,1423953600,20,32.12666667,0,579.3333333,0.004646695,0
5274,2015-02-14 22:40:00,15/2/15 6:40,1423953600,20,32.145,0,577.5,0.004649366,0
5275,2015-02-14 22:42:00,15/2/15 6:42,1423953720,20,32.145,0,580.5,0.004649366,0
5276,2015-02-14 22:42:00,15/2/15 6:42,1423953720,20,32.09,0,575.5,0.004641352,0
5277,2015-02-14 22:43:00,15/2/15 6:43,1423953780,20,32.09,0,581.5,0.004641352,0
5278,2015-02-14 22:45:00,15/2/15 6:45,1423953900,20,32.09,0,579.5,0.004641352,0
5279,2015-02-14 22:46:00,15/2/15 6:46,1423953960,20,32.09,0,579.3333333,0.004641352,0
5280,2015-02-14 22:47:00,15/2/15 6:47,1423954020,20,32.09,0,582,0.004641352,0
5281,2015-02-14 22:48:00,15/2/15 6:48,1423954080,20,32.09,0,576.5,0.004641352,0
5282,2015-02-14 22:49:00,15/2/15 6:49,1423954140,20,32,0,579,0.004628238,0
5283,2015-02-14 22:49:00,15/2/15 6:49,1423954140,19.945,32.09,0,579,0.004625445,0
5284,2015-02-14 22:51:00,15/2/15 6:51,1423954260,20,32.09,0,579,0.004641352,0
5285,2015-02-14 22:52:00,15/2/15 6:52,1423954320,20,32.09,0,580.5,0.004641352,0
5286,2015-02-14 22:53:00,15/2/15 6:53,1423954380,20,32.09,0,580.3333333,0.004641352,0
5287,2015-02-14 22:53:00,15/2/15 6:53,1423954380,20,32.09,0,580,0.004641352,0
5288,2015-02-14 22:55:00,15/2/15 6:55,1423954500,20,32.045,0,577.5,0.004634795,0
5289,2015-02-14 22:55:00,15/2/15 6:55,1423954500,20,32,0,580,0.004628238,0
5290,2015-02-14 22:56:00,15/2/15 6:56,1423954560,20,32,0,580.5,0.004628238,0
5291,2015-02-14 22:58:00,15/2/15 6:58,1423954680,20,32,0,580,0.004628238,0
5292,2015-02-14 22:59:00,15/2/15 6:59,1423954740,20,32,0,588.25,0.004628238,0
5293,2015-02-14 23:00:00,15/2/15 7:00,1423954800,20,31.89,0,581,0.00461221,0
5294,2015-02-14 23:01:00,15/2/15 7:01,1423954860,20,32,0,584.5,0.004628238,0
5295,2015-02-14 23:01:00,15/2/15 7:01,1423954860,20,32,0,585,0.004628238,0
5296,2015-02-14 23:02:00,15/2/15 7:02,1423954920,20,31.945,0,583.5,0.004620224,0
5297,2015-02-14 23:04:00,15/2/15 7:04,1423955040,20,31.945,0,585.5,0.004620224,0
5298,2015-02-14 23:05:00,15/2/15 7:05,1423955100,20,31.945,0,587,0.004620224,0
5299,2015-02-14 23:06:00,15/2/15 7:06,1423955160,20,31.89,0,585,0.00461221,0
5300,2015-02-14 23:07:00,15/2/15 7:07,1423955220,20,31.945,0,584,0.004620224,0
5301,2015-02-14 23:08:00,15/2/15 7:08,1423955280,20,31.89,0,583,0.00461221,0
5302,2015-02-14 23:08:00,15/2/15 7:08,1423955280,20,31.89,0,576,0.00461221,0
5303,2015-02-14 23:09:00,15/2/15 7:09,1423955340,20,31.89,0,577,0.00461221,0
5304,2015-02-14 23:11:00,15/2/15 7:11,1423955460,20,31.79,0,580.5,0.004597641,0
5305,2015-02-14 23:12:00,15/2/15 7:12,1423955520,20,31.79,0,588.5,0.004597641,0
5306,2015-02-14 23:13:00,15/2/15 7:13,1423955580,20,31.79,0,586.5,0.004597641,0
5307,2015-02-14 23:14:00,15/2/15 7:14,1423955640,20,31.79,0,586,0.004597641,0
5308,2015-02-14 23:14:00,15/2/15 7:14,1423955640,20,31.76,0,591.3333333,0.00459327,0
5309,2015-02-14 23:15:00,15/2/15 7:15,1423955700,20,31.79,0,590,0.004597641,0
5310,2015-02-14 23:17:00,15/2/15 7:17,1423955820,20,31.79,0,593.25,0.004597641,0
5311,2015-02-14 23:18:00,15/2/15 7:18,1423955880,20,31.79,0,590.5,0.004597641,0
5312,2015-02-14 23:19:00,15/2/15 7:19,1423955940,20,31.745,0,588,0.004591084,0
5313,2015-02-14 23:20:00,15/2/15 7:20,1423956000,20.03333333,31.73,0,590.3333333,0.004598453,0
5314,2015-02-14 23:21:00,15/2/15 7:21,1423956060,20.1,31.79,0,592,0.00462641,0
5315,2015-02-14 23:21:00,15/2/15 7:21,1423956060,20,31.63333333,0,592,0.004574816,0
5316,2015-02-14 23:23:00,15/2/15 7:23,1423956180,20,31.6,0,583,0.00456996,0
5317,2015-02-14 23:24:00,15/2/15 7:24,1423956240,20,31.6,0,585,0.00456996,0
5318,2015-02-14 23:25:00,15/2/15 7:25,1423956300,20,31.6,0,587.5,0.00456996,0
5319,2015-02-14 23:25:00,15/2/15 7:25,1423956300,20,31.6,0,590,0.00456996,0
5320,2015-02-14 23:27:00,15/2/15 7:27,1423956420,20,31.6,0,583.5,0.00456996,0
5321,2015-02-14 23:27:00,15/2/15 7:27,1423956420,20,31.6,0,581.5,0.00456996,0
5322,2015-02-14 23:28:00,15/2/15 7:28,1423956480,20.03333333,31.56666667,0,584.6666667,0.004574608,0
5323,2015-02-14 23:30:00,15/2/15 7:30,1423956600,20,31.5,0,592.5,0.004555392,0
5324,2015-02-14 23:31:00,15/2/15 7:31,1423956660,20,31.39,0,592,0.004539368,0
5325,2015-02-14 23:32:00,15/2/15 7:32,1423956720,20.05,31.55,0,592,0.004576931,0
5326,2015-02-14 23:33:00,15/2/15 7:33,1423956780,20.05,31.445,0,589.5,0.004561587,0
5327,2015-02-14 23:34:00,15/2/15 7:34,1423956840,20.1,31.5,0,589,0.004583895,0
5328,2015-02-14 23:34:00,15/2/15 7:34,1423956840,20,31.39,0,589,0.004539368,0
5329,2015-02-14 23:36:00,15/2/15 7:36,1423956960,20,31.39,0,590.5,0.004539368,0
5330,2015-02-14 23:37:00,15/2/15 7:37,1423957020,20.05,31.39,0,593.5,0.00455355,0
5331,2015-02-14 23:38:00,15/2/15 7:38,1423957080,20,31.34,0,595,0.004532085,0
5332,2015-02-14 23:38:00,15/2/15 7:38,1423957080,20.1,31.39,0,593,0.00456777,0
5333,2015-02-14 23:40:00,15/2/15 7:40,1423957200,20.1,31.35666667,0,587,0.004562884,0
5334,2015-02-14 23:40:00,15/2/15 7:40,1423957200,20.1,31.29,0,592.5,0.004553112,0
5335,2015-02-14 23:41:00,15/2/15 7:41,1423957260,20.1,31.29,0,595,0.004553112,0
5336,2015-02-14 23:43:00,15/2/15 7:43,1423957380,20.1,31.34,0,591.6666667,0.004560441,0
5337,2015-02-14 23:44:00,15/2/15 7:44,1423957440,20.05,31.29,0,596.5,0.004538937,0
5338,2015-02-14 23:45:00,15/2/15 7:45,1423957500,20.1,31.29,0,600.5,0.004553112,0
5339,2015-02-14 23:46:00,15/2/15 7:46,1423957560,20.1,31.29,0,602.5,0.004553112,0
5340,2015-02-14 23:46:00,15/2/15 7:46,1423957560,20.1,31.29,0,593,0.004553112,0
5341,2015-02-14 23:47:00,15/2/15 7:47,1423957620,20.1,31.29,0,593.5,0.004553112,0
5342,2015-02-14 23:49:00,15/2/15 7:49,1423957740,20.1,31.2,0,600,0.00453992,0
5343,2015-02-14 23:50:00,15/2/15 7:50,1423957800,20.1,31.23,0,602.6666667,0.004544318,0
5344,2015-02-14 23:51:00,15/2/15 7:51,1423957860,20.1,31.29,0,604,0.004553112,0
5345,2015-02-14 23:52:00,15/2/15 7:52,1423957920,20.1,31.2675,0,604,0.004549814,0
5346,2015-02-14 23:53:00,15/2/15 7:53,1423957980,20,31.2,0,607,0.004511693,0
5347,2015-02-14 23:53:00,15/2/15 7:53,1423957980,20,31.2,0,604,0.004511693,0
5348,2015-02-14 23:54:00,15/2/15 7:54,1423958040,20,31.2,0,602.5,0.004511693,0
5349,2015-02-14 23:56:00,15/2/15 7:56,1423958160,20,31.15,0,602,0.00450441,0
5350,2015-02-14 23:57:00,15/2/15 7:57,1423958220,20.05,31.195,0,599,0.004525056,0
5351,2015-02-14 23:58:00,15/2/15 7:58,1423958280,20.03333333,31.13333333,14,596.6666667,0.004511354,0
5352,2015-02-14 23:59:00,15/2/15 7:59,1423958340,20.1,31.2,14,601.5,0.00453992,0
5353,2015-02-14 23:59:00,15/2/15 7:59,1423958340,20.1,31.2,14,603.5,0.00453992,0
5354,2015-02-15 00:00:00,15/2/15 8:00,1423958400,20.06666667,31.13333333,14,601.6666667,0.004520743,0
5355,2015-02-15 00:02:00,15/2/15 8:02,1423958520,20.1,31.13333333,14,606,0.004530149,0
5356,2015-02-15 00:03:00,15/2/15 8:03,1423958580,20.06666667,31.13333333,14,604,0.004520743,0
5357,2015-02-15 00:04:00,15/2/15 8:04,1423958640,20.05,31.1,14,605.5,0.004511176,0
5358,2015-02-15 00:05:00,15/2/15 8:05,1423958700,20.1,31.1,7,606.5,0.004525263,0
5359,2015-02-15 00:06:00,15/2/15 8:06,1423958760,20.1,31.1,7,607,0.004525263,0
5360,2015-02-15 00:06:00,15/2/15 8:06,1423958760,20.1,31.1,7,607.25,0.004525263,0
5361,2015-02-15 00:08:00,15/2/15 8:08,1423958880,20.1,31.1,9.333333333,610,0.004525263,0
5362,2015-02-15 00:09:00,15/2/15 8:09,1423958940,20.1,31.06666667,11.33333333,607.6666667,0.004520378,0
5363,2015-02-15 00:10:00,15/2/15 8:10,1423959000,20.1,31.1,6,601.5,0.004525263,0
5364,2015-02-15 00:10:00,15/2/15 8:10,1423959000,20.1,31,6,606,0.004510607,0
5365,2015-02-15 00:12:00,15/2/15 8:12,1423959120,20.1,30.945,6,606,0.004502547,0
5366,2015-02-15 00:12:00,15/2/15 8:12,1423959120,20.1,30.89,6,604.5,0.004494486,0
5367,2015-02-15 00:13:00,15/2/15 8:13,1423959180,20.05,30.84,6,604,0.004473191,0
5368,2015-02-15 00:15:00,15/2/15 8:15,1423959300,20.1,30.89,6,605,0.004494486,0
5369,2015-02-15 00:16:00,15/2/15 8:16,1423959360,20.1,30.89,6,606.5,0.004494486,0
5370,2015-02-15 00:17:00,15/2/15 8:17,1423959420,20.15,30.79,6,607.5,0.004493815,0
5371,2015-02-15 00:18:00,15/2/15 8:18,1423959480,20.1,30.79,24,608.5,0.004479831,0
5372,2015-02-15 00:19:00,15/2/15 8:19,1423959540,20.1,30.79,14,604.5,0.004479831,0
5373,2015-02-15 00:19:00,15/2/15 8:19,1423959540,20.1,30.79,17.33333333,604.6666667,0.004479831,0
5374,2015-02-15 00:21:00,15/2/15 8:21,1423959660,20.1,30.79,10,605.6666667,0.004479831,0
5375,2015-02-15 00:22:00,15/2/15 8:22,1423959720,20.125,30.79,13,606,0.004486818,0
5376,2015-02-15 00:23:00,15/2/15 8:23,1423959780,20.1,30.79,20,609,0.004479831,0
5377,2015-02-15 00:23:00,15/2/15 8:23,1423959780,20.125,30.79,14,611,0.004486818,0
5378,2015-02-15 00:25:00,15/2/15 8:25,1423959900,20.1,30.79,24.66666667,607,0.004479831,0
5379,2015-02-15 00:25:00,15/2/15 8:25,1423959900,20.15,30.745,23,608.5,0.0044872,0
5380,2015-02-15 00:26:00,15/2/15 8:26,1423959960,20.1,30.7,35,603,0.004466643,0
5381,2015-02-15 00:28:00,15/2/15 8:28,1423960080,20.175,30.625,35,603.3333333,0.004476528,0
5382,2015-02-15 00:29:00,15/2/15 8:29,1423960140,20.2,30.6,31,600,0.004479819,0
5383,2015-02-15 00:30:00,15/2/15 8:30,1423960200,20.2,30.6,31,604,0.004479819,0
5384,2015-02-15 00:31:00,15/2/15 8:31,1423960260,20.2,30.6,32.66666667,613,0.004479819,0
5385,2015-02-15 00:31:00,15/2/15 8:31,1423960260,20.2,30.6,30,614,0.004479819,0
5386,2015-02-15 00:32:00,15/2/15 8:32,1423960320,20.2,30.6,24.66666667,611.3333333,0.004479819,0
5387,2015-02-15 00:34:00,15/2/15 8:34,1423960440,20.2,30.6,15,610.5,0.004479819,0
5388,2015-02-15 00:35:00,15/2/15 8:35,1423960500,20.2,30.5,28,609,0.004465074,0
5389,2015-02-15 00:36:00,15/2/15 8:36,1423960560,20.2,30.5,19,613.3333333,0.004465074,0
5390,2015-02-15 00:37:00,15/2/15 8:37,1423960620,20.2,30.525,19,611.25,0.00446876,0
5391,2015-02-15 00:38:00,15/2/15 8:38,1423960680,20.2,30.5,19,615,0.004465074,0
5392,2015-02-15 00:38:00,15/2/15 8:38,1423960680,20.2,30.5,32.5,613.5,0.004465074,0
