ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
10668a,40,226902,5.355838324,14,15024,0,50,1,0
10677a,41,58124,4.764355494,9,0,0,40,0,0
10679a,42,444134,5.647514021,9,0,0,15,0,0
10699a,40,176602,5.246995618,9,0,0,40,0,0
10730a,42,121998,5.086352711,10,15024,0,40,1,0
10731a,42,31621,4.4999756,12,0,0,40,0,1
10755a,43,143939,5.158178481,9,0,0,50,1,1
10768a,41,203233,5.307994228,9,0,0,40,1,0
10773a,43,89636,4.952482468,13,0,0,60,0,1
10791a,40,226585,5.355231156,10,0,0,35,1,1
10796a,43,231964,5.365420589,10,0,0,40,0,1
10798a,40,124915,5.096614592,9,0,0,40,0,0
10809a,43,198965,5.298776686,14,0,0,40,1,0
10848a,42,33002,4.51854026,9,0,0,48,0,0
10862a,43,174196,5.241038178,9,0,0,40,0,1
10874a,42,137232,5.137455393,9,0,0,50,0,1
10899a,40,191544,5.282268553,9,0,0,35,0,1
10914a,40,191982,5.283260512,11,0,0,40,1,1
10921a,43,194636,5.289223171,13,0,0,48,1,0
10923a,43,150528,5.177617291,9,0,0,30,0,0
10934a,41,384236,5.584598053,11,0,0,40,0,0
10935a,42,181265,5.258313955,11,0,0,48,0,0
10956a,43,396116,5.597822385,9,0,0,40,0,0
11019a,43,240124,5.380435569,11,0,0,40,0,0
11034a,43,135606,5.132278906,14,0,0,50,1,1
11048a,43,216042,5.334538189,10,0,1617,72,0,1
11062a,43,175715,5.244808837,9,0,0,55,0,0
11082a,43,75742,4.879336769,10,0,0,45,0,0
11089a,41,284086,5.453449832,11,0,0,60,0,0
11093a,40,277647,5.443492985,13,0,0,40,1,0
11101a,42,193494,5.286667503,9,0,0,40,1,0
11111a,40,45687,4.659792641,10,4787,0,50,1,0
11121a,41,185616,5.268615409,9,0,1980,40,0,1
11122a,43,185832,5.269120501,10,0,0,48,1,0
11126a,42,183205,5.262937322,9,0,0,45,0,1
11150a,42,94600,4.975891136,9,5178,0,40,1,0
11152a,40,248094,5.394616261,9,0,0,40,0,0
11183a,41,108681,5.036153626,10,0,0,40,0,1
11184a,40,187376,5.272713964,10,0,0,60,1,0
11185a,41,75409,4.877423182,13,0,0,40,1,1
11225a,42,258589,5.412610047,9,0,0,60,1,0
11267a,43,456236,5.659189551,9,0,0,40,1,0
11273a,40,136986,5.136676184,10,0,0,50,1,0
11274a,40,33658,4.527088306,9,0,0,40,0,0
11283a,40,274158,5.438000923,9,0,0,40,0,0
11299a,43,85995,4.934473201,9,0,0,40,0,0
11303a,43,184099,5.265051429,12,0,0,40,0,0
11308a,40,326310,5.513630383,10,0,0,44,0,0
11337a,41,518030,5.714354911,13,0,1590,40,0,0
11339a,40,145504,5.162874933,9,0,0,40,0,0
11342a,42,126094,5.100694422,9,0,0,39,0,0
11354a,41,114157,5.057502547,9,0,0,40,0,0
11360a,41,134130,5.127525925,13,0,0,50,1,0
11362a,40,226388,5.354853403,9,0,0,40,0,0
11368a,43,281422,5.449358045,12,0,0,45,0,1
11393a,42,118652,5.074275063,12,0,0,40,0,0
11398a,41,60949,4.784966584,9,0,0,55,0,0
11409a,41,384508,5.58490538,13,0,0,40,1,0
11415a,41,193995,5.287790537,9,0,0,44,0,0
11423a,42,135056,5.130513883,10,0,0,40,0,1
11430a,40,29762,4.473662112,10,0,0,60,0,0
11449a,41,120277,5.080182587,13,0,0,40,0,0
11467a,42,157443,5.197123356,13,0,0,27,1,1
11486a,43,208613,5.319341369,15,99999,0,40,1,0
11487a,42,334522,5.524424685,9,0,0,40,0,0
11508a,43,117627,5.070507021,10,0,0,40,0,1
11515a,42,173628,5.239619763,13,0,0,40,1,0
11520a,41,150533,5.177631717,9,2829,0,40,0,0
11522a,43,403467,5.605808019,13,7688,0,40,1,0
11526a,43,115806,5.063731061,14,0,2547,40,1,1
11536a,42,82161,4.914665717,6,0,0,35,0,0
11538a,40,226505,5.355077793,9,0,0,46,1,1
11540a,42,136419,5.134874862,9,0,0,50,1,0
11541a,42,66460,4.822560337,10,0,0,45,0,1
11563a,41,221172,5.344730145,13,0,0,40,1,0
11566a,43,150533,5.177631717,12,0,0,50,0,0
11579a,41,27187,4.434361287,11,0,2415,12,1,0
11588a,40,119101,5.075915408,10,5178,0,40,1,0
11594a,42,55363,4.743219616,14,0,0,55,1,0
11598a,41,183224,5.26298236,14,0,0,40,1,1
11610a,41,129060,5.110791661,10,0,0,40,0,1
11642a,40,145439,5.16268088,3,4064,0,40,0,0
11649a,42,115932,5.064203328,13,0,0,40,0,0
11662a,41,288433,5.460044947,14,0,0,40,0,1
11675a,42,280167,5.44741698,14,0,0,40,1,0
11678a,41,173682,5.239754812,14,0,0,40,0,0
11681a,41,252986,5.403096488,14,0,0,40,1,0
11700a,40,75363,4.877158178,10,0,0,40,0,1
11727a,40,94080,4.973497309,12,0,0,40,1,0
11737a,41,66118,4.820319708,13,0,0,40,0,1
11740a,42,70655,4.849142901,9,0,0,44,0,0
11773a,40,149102,5.173483469,9,2174,0,60,0,0
11781a,43,129298,5.111591807,14,0,0,40,1,0
11798a,41,204410,5.310502138,9,0,1485,44,1,0
11800a,43,184625,5.266290508,9,0,0,40,1,1
11804a,41,176716,5.247275873,9,0,0,60,0,0
11805a,42,270721,5.432521946,13,0,0,32,0,0
11808a,40,42703,4.630458386,10,0,0,40,1,1
11815a,42,32185,4.507653513,13,0,0,60,1,0
11818a,40,382499,5.582630304,9,0,0,50,0,1
11822a,41,144032,5.158458991,9,0,0,60,0,0
11840a,42,193882,5.287537491,10,0,0,40,1,0
11849a,40,112362,5.050619461,14,0,0,40,0,0
11851a,42,341638,5.533566171,13,0,0,40,1,0
11857a,43,132130,5.121001435,11,0,0,40,1,0
11872a,40,280362,5.447719149,9,0,0,35,0,0
11874a,42,173704,5.239809819,14,0,0,40,0,0
11880a,43,190044,5.278854163,6,0,0,40,0,0
11886a,40,220589,5.343583852,12,0,0,40,0,1
11892a,43,177083,5.248176871,10,0,0,30,0,1
11894a,41,49797,4.69720318,10,0,0,40,0,1
11902a,40,214242,5.330904614,9,0,0,50,0,0
11912a,42,115178,5.061369533,13,0,0,15,0,1
11927a,43,186188,5.269951687,10,0,0,40,0,1
11934a,43,56063,4.748676334,13,0,0,60,0,0
11937a,40,175696,5.244761874,9,0,0,51,0,0
11945a,42,201520,5.304318154,9,0,0,45,0,0
11948a,43,117471,5.069930666,9,0,0,40,0,1
11953a,43,174090,5.240773825,9,0,0,20,1,1
11974a,42,199095,5.299060353,11,0,0,40,0,1
11978a,41,575442,5.760001557,10,0,0,40,0,0
11979a,42,184682,5.266424569,12,0,0,40,0,1
11984a,40,170019,5.230497457,9,0,0,40,0,0
11986a,43,35824,4.554174076,14,0,0,40,1,1
11990a,43,118536,5.073850268,9,0,0,40,0,0
11995a,40,92717,4.967159371,9,0,0,40,0,1
12000a,40,319271,5.504159473,14,0,0,60,1,0
12015a,41,133692,5.12610542,13,0,0,40,0,1
12022a,42,54202,4.734015312,15,0,0,50,1,0
12034a,40,213019,5.328418342,9,0,0,30,0,1
12037a,42,24364,4.386748591,10,0,0,30,0,1
12060a,40,180123,5.255569172,9,0,0,40,0,0
12085a,40,269733,5.430934083,11,0,0,40,0,0
12088a,42,112181,5.049919307,9,0,0,40,0,1
12117a,43,484861,5.685617253,10,4064,0,38,0,0
12136a,40,119493,5.077342465,10,0,0,40,0,1
12139a,41,37848,4.578042935,9,0,0,25,0,1
12159a,41,123403,5.091325718,9,0,0,40,0,0
