age,fnlwgt,logfnl,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
39.0,247733,,9.0,0,0,16.0,Private,HS-grad,Divorced,Priv-house-serv,Unmarried,Black,Female,United-States,<=50K
36.0,370585,,9.0,0,0,40.0,?,HS-grad,Married-civ-spouse,?,Husband,Black,Male,United-States,<=50K
43.0,55395,,10.0,0,0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
49.0,318331,,9.0,0,0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
35.0,39207,,9.0,0,0,40.0,Federal-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
29.0,568490,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
18.0,447882,,10.0,0,0,20.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
20.0,228686,,7.0,0,0,40.0,Private,11th,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
46.0,202560,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
17.0,112942,,6.0,0,0,40.0,?,10th,Never-married,?,Own-child,White,Male,United-States,<=50K
59.0,153484,,13.0,15024,0,50.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
43.0,456236,,14.0,0,0,50.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
29.0,224858,,10.0,0,0,60.0,Federal-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
38.0,115215,,6.0,0,0,40.0,Self-emp-not-inc,10th,Separated,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
36.0,188540,,13.0,0,0,40.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
36.0,184659,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
36.0,150042,,9.0,0,0,40.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
25.0,267284,,9.0,0,0,40.0,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,United-States,<=50K
45.0,188823,,14.0,0,0,50.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
44.0,101689,,10.0,0,0,40.0,Local-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
44.0,104196,,9.0,0,0,84.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
36.0,130200,,9.0,0,0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
38.0,104280,,16.0,0,0,55.0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
28.0,201186,,9.0,99999,0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,United-States,>50K
31.0,181091,,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
49.0,128990,,13.0,0,0,40.0,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
38.0,106838,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
59.0,176118,,14.0,0,0,40.0,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K
52.0,194995,,13.0,15024,0,55.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
36.0,138940,,9.0,0,0,70.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
34.0,213226,,13.0,0,1485,35.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,?,<=50K
36.0,76845,,9.0,0,0,35.0,Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,United-States,<=50K
39.0,236391,,9.0,0,0,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
22.0,54560,,9.0,0,0,40.0,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
55.0,368727,,10.0,0,0,40.0,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
22.0,31387,,13.0,2885,0,25.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Own-child,,Female,United-States,<=50K
32.0,123291,,8.0,0,0,40.0,Private,12th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
61.0,195595,,4.0,0,0,40.0,Private,7th-8th,,Machine-op-inspct,Not-in-family,White,Male,Guatemala,<=50K
60.0,234854,,16.0,0,1902,40.0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
20.0,94401,,9.0,0,0,40.0,Private,HS-grad,Never-married,Exec-managerial,Unmarried,White,Female,United-States,<=50K
32.0,185027,,10.0,0,0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
21.0,265148,,9.0,0,0,38.0,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,Jamaica,<=50K
26.0,85482,,9.0,0,0,40.0,Federal-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,United-States,<=50K
56.0,345730,,13.0,0,0,45.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
21.0,243921,,9.0,0,0,40.0,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
43.0,155106,,13.0,0,0,53.0,Federal-gov,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
73.0,26248,,4.0,0,0,30.0,Private,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
28.0,218039,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
45.0,53524,,10.0,0,0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
34.0,34862,,13.0,0,1564,60.0,Private,Bachelors,Divorced,Sales,Not-in-family,,Male,United-States,>50K
32.0,229051,,10.0,0,0,40.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
26.0,211596,,9.0,0,0,40.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
23.0,520231,,10.0,0,0,45.0,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
38.0,22494,,10.0,7443,0,40.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
50.0,305147,,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
69.0,159522,,4.0,2964,0,40.0,Private,7th-8th,Divorced,Machine-op-inspct,Unmarried,Black,Female,United-States,<=50K
37.0,287031,,10.0,5178,0,75.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
39.0,209397,,9.0,0,0,40.0,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
59.0,159724,,14.0,7298,0,55.0,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
32.0,29312,,10.0,0,0,40.0,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
19.0,301747,,9.0,0,0,30.0,Private,HS-grad,Separated,Adm-clerical,Own-child,White,Female,United-States,<=50K
65.0,200749,,9.0,0,0,25.0,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
43.0,111895,,13.0,0,0,50.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
18.0,193290,,10.0,0,1721,20.0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
24.0,287988,,13.0,0,0,40.0,Federal-gov,Bachelors,Never-married,Armed-Forces,Not-in-family,White,Male,United-States,<=50K
28.0,410351,,10.0,0,0,40.0,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
51.0,194097,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
56.0,251836,,3.0,0,0,40.0,Private,5th-6th,Married-civ-spouse,Other-service,Husband,White,Male,?,<=50K
39.0,114844,,13.0,0,1876,50.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
35.0,454915,,5.0,0,0,40.0,Self-emp-not-inc,,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
56.0,101436,,9.0,0,0,35.0,Private,HS-grad,Divorced,Adm-clerical,Other-relative,,Female,United-States,<=50K
56.0,145574,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
58.0,310320,,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
39.0,255503,,13.0,0,0,40.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
41.0,190786,,13.0,0,0,20.0,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
25.0,194897,,9.0,6849,0,40.0,Private,HS-grad,Never-married,Sales,Own-child,,Male,United-States,<=50K
57.0,136107,,5.0,0,0,40.0,Private,,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,>50K
54.0,210736,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
18.0,145005,,10.0,0,0,20.0,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
48.0,97883,,9.0,0,0,25.0,Self-emp-not-inc,HS-grad,Separated,Other-service,Other-relative,White,Female,United-States,<=50K
33.0,184306,,9.0,0,0,30.0,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Male,United-States,<=50K
24.0,201664,,10.0,0,0,40.0,Local-gov,Some-college,Never-married,Protective-serv,Own-child,White,Male,United-States,<=50K
31.0,184306,,11.0,0,1980,60.0,Private,Assoc-voc,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
63.0,172740,,10.0,0,0,40.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
34.0,205256,,9.0,2885,0,80.0,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
22.0,276494,,9.0,0,0,40.0,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,United-States,<=50K
20.0,243878,,10.0,0,0,40.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
44.0,201435,,11.0,0,0,40.0,Federal-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,>50K
63.0,163809,,10.0,0,0,20.0,Private,Some-college,Widowed,Sales,Not-in-family,White,Female,United-States,<=50K
53.0,124963,,9.0,0,0,40.0,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
33.0,167476,,7.0,0,0,7.0,Self-emp-not-inc,11th,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
20.0,347292,,9.0,0,0,32.0,?,HS-grad,Never-married,?,Own-child,White,Male,United-States,<=50K
28.0,192838,,11.0,0,0,45.0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
40.0,79531,,13.0,0,0,75.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
50.0,143664,,13.0,0,0,40.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
59.0,113203,,9.0,0,0,40.0,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
35.0,105138,,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
18.0,267965,,7.0,0,0,15.0,Private,11th,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
36.0,210830,,14.0,0,0,30.0,State-gov,Masters,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
49.0,35406,,9.0,0,0,20.0,Federal-gov,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
58.0,238438,,10.0,0,0,42.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
21.0,56582,,7.0,0,0,50.0,Private,11th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
24.0,33339,,10.0,0,0,20.0,?,Some-college,Never-married,?,Own-child,White,Male,United-States,<=50K
24.0,83141,,13.0,0,0,40.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
46.0,326048,,10.0,0,0,40.0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
33.0,236396,,9.0,0,0,35.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
35.0,112512,,9.0,0,0,40.0,Private,HS-grad,Widowed,Other-service,Own-child,White,Female,United-States,<=50K
28.0,137296,,12.0,0,0,40.0,Private,Assoc-acdm,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K
40.0,408717,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
36.0,410034,,12.0,0,0,45.0,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
24.0,196332,,9.0,0,0,40.0,Private,HS-grad,Never-married,Other-service,Own-child,Black,Female,United-States,<=50K
32.0,159187,,13.0,0,0,35.0,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
33.0,75167,,9.0,0,0,55.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
44.0,192381,,13.0,0,1848,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
34.0,271933,,14.0,0,0,50.0,Private,Masters,Never-married,Exec-managerial,Unmarried,White,Female,United-States,<=50K
61.0,215591,,9.0,0,1887,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
24.0,194630,,13.0,0,0,35.0,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
46.0,44671,,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
29.0,322238,,9.0,0,0,40.0,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
30.0,290677,,14.0,0,0,20.0,State-gov,Masters,Never-married,Adm-clerical,Not-in-family,Black,Female,United-States,<=50K
41.0,156566,,10.0,0,0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
35.0,140564,,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
47.0,249585,,10.0,0,0,30.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
38.0,162322,,11.0,0,0,40.0,Private,Assoc-voc,Never-married,Tech-support,Own-child,White,Female,United-States,<=50K
38.0,143517,,13.0,0,0,40.0,State-gov,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
21.0,151790,,10.0,0,0,30.0,State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
44.0,90021,,9.0,0,0,30.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
42.0,384236,,14.0,7688,0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
39.0,179824,,9.0,0,0,36.0,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,United-States,<=50K
44.0,260046,,9.0,0,0,40.0,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
18.0,362302,,8.0,0,0,15.0,Private,12th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
51.0,118793,,13.0,0,0,70.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
31.0,187901,,10.0,0,1504,40.0,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
26.0,101027,,9.0,0,0,48.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
42.0,192381,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
29.0,274969,,9.0,0,0,42.0,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Female,United-States,<=50K
23.0,189072,,13.0,0,0,45.0,Private,Bachelors,Never-married,Tech-support,Not-in-family,Black,Female,United-States,<=50K
63.0,122442,,8.0,0,0,40.0,Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
25.0,441210,,9.0,0,0,40.0,Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
54.0,178356,,5.0,0,0,40.0,Local-gov,,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
50.0,231196,,13.0,0,0,50.0,Self-emp-not-inc,Bachelors,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K
58.0,40925,,13.0,0,0,40.0,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
27.0,114967,,13.0,0,0,40.0,Private,Bachelors,Never-married,Sales,Own-child,White,Male,United-States,<=50K
22.0,369387,,7.0,0,0,35.0,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
80.0,101771,,7.0,0,0,25.0,Self-emp-not-inc,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
29.0,241431,,16.0,0,0,35.0,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
37.0,221850,,14.0,0,0,50.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,Ecuador,>50K
50.0,138514,,10.0,0,0,40.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
36.0,203482,,12.0,0,0,40.0,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
28.0,176683,,13.0,5178,0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
66.0,104576,,13.0,0,0,8.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
64.0,192596,,9.0,0,0,30.0,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
17.0,142457,,7.0,0,0,20.0,Private,11th,Never-married,Other-service,Own-child,Black,Male,United-States,<=50K
52.0,221936,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
51.0,120914,,6.0,0,0,40.0,Private,10th,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
41.0,206948,,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
41.0,279914,,10.0,0,0,45.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
24.0,161092,,9.0,0,0,40.0,Local-gov,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
60.0,136939,,10.0,0,0,40.0,State-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
50.0,215990,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
26.0,182308,,10.0,0,0,40.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
28.0,201954,,12.0,0,0,65.0,Private,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
38.0,203761,,11.0,2354,0,40.0,Private,Assoc-voc,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
40.0,84136,,9.0,0,0,25.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
34.0,98995,,11.0,0,0,40.0,State-gov,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
54.0,108435,,13.0,0,0,50.0,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
24.0,172496,,13.0,0,0,30.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
25.0,164488,,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,?,<=50K
25.0,190350,,9.0,0,0,40.0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
51.0,259363,,10.0,0,0,60.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
37.0,176967,,10.0,0,0,50.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
54.0,284129,,10.0,0,0,45.0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
27.0,202239,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
35.0,103214,,16.0,0,0,60.0,Federal-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,,Female,United-States,>50K
43.0,151089,,9.0,0,0,50.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
36.0,167482,,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
51.0,205100,,9.0,0,0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K
19.0,271446,,10.0,0,0,25.0,Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
63.0,64448,,9.0,0,0,40.0,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,United-States,<=50K
59.0,309124,,9.0,0,0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
50.0,105010,,13.0,0,0,45.0,Private,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,>50K
44.0,135056,,14.0,0,0,16.0,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,?,<=50K
20.0,54012,,9.0,0,0,40.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
49.0,239865,,7.0,0,0,40.0,Private,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
25.0,456618,,4.0,0,0,40.0,Private,7th-8th,Never-married,Machine-op-inspct,Unmarried,White,Male,El-Salvador,<=50K
24.0,281403,,9.0,0,0,,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
48.0,377140,,3.0,0,0,35.0,Private,5th-6th,Never-married,Priv-house-serv,Unmarried,White,Female,Nicaragua,<=50K
26.0,184026,,10.0,0,0,50.0,Private,Some-college,Never-married,Prof-specialty,Not-in-family,Other,Male,United-States,<=50K
30.0,187560,,13.0,0,0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
41.0,88913,,12.0,0,0,36.0,State-gov,Assoc-acdm,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,United-States,<=50K
30.0,75573,,13.0,0,0,45.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,Germany,<=50K
24.0,204653,,10.0,0,0,40.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
33.0,49593,,10.0,0,0,30.0,?,Some-college,Married-civ-spouse,?,Wife,Black,Female,United-States,<=50K
39.0,184801,,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
32.0,154120,,9.0,7298,0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
26.0,169727,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
43.0,247880,,9.0,0,0,40.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
37.0,50837,,14.0,0,0,45.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
46.0,268022,,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
32.0,137076,,10.0,0,0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
40.0,247880,,13.0,0,0,40.0,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
23.0,428299,,9.0,0,0,40.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
17.0,158704,,6.0,0,0,20.0,Private,10th,Never-married,Sales,Own-child,White,Male,United-States,<=50K
61.0,119684,,15.0,15024,0,20.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
70.0,216390,,5.0,2653,0,40.0,Private,,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,United-States,<=50K
53.0,100109,,14.0,0,1977,40.0,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
28.0,281860,,13.0,0,0,40.0,Federal-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
47.0,193012,,14.0,0,0,50.0,Local-gov,Masters,Divorced,Protective-serv,Not-in-family,Black,Male,United-States,>50K
57.0,84888,,9.0,0,0,50.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
24.0,289909,,10.0,0,0,40.0,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
37.0,253420,,9.0,0,0,25.0,Private,HS-grad,Separated,Other-service,Unmarried,Black,Female,United-States,<=50K
52.0,126978,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,China,<=50K
48.0,85109,,10.0,0,0,45.0,Self-emp-inc,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
30.0,180283,,9.0,0,0,40.0,State-gov,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K
55.0,207489,,13.0,0,0,50.0,Self-emp-inc,Bachelors,Divorced,Sales,Not-in-family,White,Female,Germany,<=50K
31.0,143653,,11.0,0,0,50.0,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
33.0,136331,,9.0,0,0,40.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
40.0,169031,,9.0,0,0,40.0,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
27.0,216479,,13.0,0,0,24.0,?,Bachelors,Married-civ-spouse,?,Wife,White,Female,United-States,>50K
