ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
10687a,23,205653,5.313135049,13,0,0,30,0,0
10703a,22,215546,5.333539968,12,0,0,55,0,0
10705a,24,247734,5.393985615,13,0,0,30,0,0
10752a,22,310380,5.491893729,9,0,0,40,0,1
10756a,23,85088,4.929868316,10,0,0,37,0,1
10779a,24,142022,5.152355624,10,0,0,50,0,0
10780a,23,284898,5.4546894,10,0,0,30,0,0
10792a,24,85041,4.929628358,9,0,0,25,0,1
10795a,24,216563,5.335584259,9,0,0,40,0,1
10801a,21,39236,4.593684726,10,0,0,50,0,1
10811a,21,198050,5.296774847,12,0,0,25,0,1
10822a,23,176486,5.24671026,10,0,0,25,0,1
10824a,23,82497,4.916438156,10,0,0,28,0,1
10833a,24,341368,5.533222808,9,0,0,40,0,0
10834a,21,201603,5.30449699,9,2176,0,40,0,0
10840a,22,244773,5.388763511,9,0,0,15,0,1
10841a,22,96862,4.986153432,10,0,0,40,0,1
10846a,23,188535,5.275391985,4,0,0,35,0,0
10852a,22,43646,4.639944448,9,0,0,40,0,0
10857a,22,354351,5.549433663,10,0,0,40,0,0
10860a,23,23438,4.36992055,9,0,0,40,0,1
10864a,23,124971,5.096809245,10,0,0,40,0,0
10866a,24,441700,5.645127399,13,0,0,40,0,0
10886a,23,141264,5.150031499,10,0,0,40,0,1
10891a,23,289982,5.462371041,9,0,0,40,0,1
10894a,23,420973,5.624254242,13,0,0,40,0,1
10896a,22,121471,5.084472607,13,0,0,40,0,1
10915a,22,514033,5.710991001,9,0,0,80,0,0
10922a,23,235853,5.372641405,9,0,0,40,0,0
10926a,22,285775,5.456024233,11,0,0,40,0,0
10929a,23,113466,5.054865745,9,0,0,40,0,0
10937a,24,98287,4.992496079,9,0,0,50,0,0
10945a,21,148211,5.170880438,9,3674,0,50,0,0
10950a,21,210165,5.322560392,5,0,0,40,0,0
10957a,21,185251,5.267760561,9,0,0,40,0,0
10962a,21,51047,4.707970224,9,0,0,25,0,1
10963a,21,334618,5.524549299,10,99999,0,40,1,1
10971a,21,170800,5.232487866,9,0,0,30,0,1
10982a,24,182276,5.26072949,9,0,0,25,0,1
10994a,23,117583,5.070344537,9,0,0,40,0,0
11002a,23,329174,5.517425525,10,0,0,40,0,0
11037a,24,197552,5.295681431,9,0,0,40,0,1
11038a,22,303822,5.482619218,6,0,0,40,0,0
11047a,23,141003,5.149228353,9,0,0,60,0,0
11059a,21,306114,5.485883192,9,0,0,35,0,0
11064a,21,350001,5.544069285,10,0,0,20,0,0
11106a,21,57916,4.762798559,4,0,0,40,0,0
11123a,24,254767,5.406143173,4,2105,0,50,0,0
11132a,22,181313,5.258428944,11,0,0,30,0,1
11162a,24,198259,5.297232911,9,0,0,30,0,1
11164a,23,131275,5.118182027,9,0,0,40,0,0
11168a,24,116800,5.067442843,11,0,0,35,0,0
11176a,21,344492,5.537179141,10,0,0,30,0,1
11232a,23,170482,5.231678532,10,0,0,45,0,0
11248a,22,152878,5.184344993,9,0,0,40,0,0
11277a,24,173736,5.239889818,11,0,0,55,0,0
11288a,24,247075,5.392828804,9,0,0,20,0,1
11289a,22,315524,5.499032399,10,0,0,30,0,0
11290a,23,126945,5.1036156,13,0,0,40,0,0
11296a,24,420779,5.624054057,9,0,0,35,0,0
11297a,24,255474,5.407346708,7,0,0,40,0,0
11305a,23,263899,5.421437745,10,0,0,20,0,0
11332a,23,117789,5.071104735,13,0,0,40,0,1
11333a,21,296158,5.471523469,9,0,0,40,0,0
11343a,23,209483,5.321148785,13,0,0,50,0,1
11345a,21,210355,5.322952839,7,0,0,24,0,1
11349a,21,132320,5.121625492,7,0,0,35,0,0
11350a,21,129172,5.111168384,10,0,0,16,0,0
11358a,24,179423,5.253878114,9,0,0,40,0,1
11369a,22,214716,5.331864408,9,0,0,40,0,1
11381a,24,102942,5.012592602,10,0,0,50,0,1
11389a,23,82393,4.915890316,5,0,0,20,0,0
11402a,22,88050,4.94472936,12,0,0,6,0,0
11403a,22,305498,5.485008371,9,0,0,33,0,1
11408a,23,214542,5.331512325,10,0,0,20,0,0
11412a,21,254904,5.406376651,9,0,0,30,0,1
11418a,24,37072,4.569046016,10,0,0,40,0,0
11428a,24,291355,5.464422476,10,0,0,60,0,1
11440a,23,121650,5.085112113,3,0,0,30,0,0
11453a,23,188409,5.275101645,7,4508,0,25,0,0
11456a,23,82889,4.9184969,10,0,0,16,0,1
11461a,22,186452,5.270567046,10,0,0,36,0,0
11472a,22,110946,5.045111649,10,0,0,40,0,1
11481a,24,205844,5.313538213,13,0,0,65,0,1
11497a,22,279041,5.44566802,10,0,0,10,0,0
11498a,21,312017,5.494178257,10,0,0,40,0,0
11501a,22,263970,5.421554572,10,0,0,28,0,1
11518a,23,342769,5.535001537,13,0,0,20,0,1
11534a,24,173679,5.23974731,11,0,0,20,0,0
11548a,23,220168,5.342754197,9,0,0,25,0,1
11551a,21,355686,5.551066771,9,0,0,10,0,1
11558a,23,123490,5.091631791,7,0,0,35,0,1
11564a,23,188950,5.276346896,11,0,0,40,0,0
11574a,23,232512,5.366445372,9,0,0,40,0,1
11600a,22,300871,5.478380329,10,0,0,40,0,0
11606a,24,126613,5.102478299,13,0,0,8,0,1
11631a,22,65547,4.816552819,10,0,0,40,0,0
11645a,23,275818,5.440622605,10,0,1974,40,0,1
11647a,23,287988,5.459374392,13,0,0,40,0,0
11655a,22,349368,5.543283124,10,0,0,40,0,1
11668a,24,201680,5.304662833,9,0,0,60,0,0
11687a,22,375422,5.574519719,13,0,0,40,0,0
11714a,24,169624,5.2294873,9,0,0,37,0,1
11716a,23,175837,5.245110266,7,0,0,40,0,1
11722a,24,204226,5.310111031,14,0,0,40,0,1
11744a,24,235894,5.372716895,9,0,0,38,0,0
11756a,24,214014,5.330442184,9,0,0,40,0,0
11766a,23,330571,5.519264752,13,0,0,25,0,1
11792a,23,227594,5.357160809,9,0,0,30,0,1
11796a,22,276133,5.441118311,9,0,0,50,0,0
11806a,24,100321,5.001391853,10,0,0,48,0,0
11814a,23,184813,5.266732517,10,0,0,20,0,0
11829a,23,34113,4.532919914,9,0,0,45,0,0
11839a,23,200677,5.3024976,6,0,0,40,0,1
11863a,23,172047,5.235647104,9,0,0,40,0,0
11864a,22,110677,5.044057379,10,0,0,40,0,1
11865a,21,405684,5.60818788,9,0,0,35,0,0
11890a,22,236769,5.37432484,13,0,0,20,0,0
11893a,23,287681,5.45891118,9,0,0,40,0,0
11899a,24,174907,5.242807191,9,0,0,30,0,1
11933a,21,221418,5.345212924,9,0,0,40,0,1
11941a,23,150683,5.178064258,10,0,0,40,0,0
11955a,24,24243,4.384586361,9,0,1590,40,0,0
11964a,24,325744,5.512876425,9,0,0,40,0,0
11988a,23,107801,5.03262279,13,0,0,20,0,1
11993a,21,234108,5.369416255,9,0,0,40,0,0
11996a,23,257683,5.411085768,13,0,0,40,0,0
11998a,24,55424,4.743697866,13,0,0,40,0,0
12003a,22,188274,5.27479035,9,0,0,40,0,0
12020a,22,235829,5.372597209,10,0,0,40,0,1
12021a,22,196280,5.292876049,10,0,0,20,0,1
12024a,24,59146,4.771925379,13,0,0,40,0,1
12038a,23,41432,4.617335898,13,0,0,15,0,1
12049a,22,353039,5.547822684,9,0,0,36,0,1
12086a,24,177287,5.248676891,8,0,0,38,0,1
12094a,24,151153,5.179416771,10,99999,0,50,1,0
12098a,21,104981,5.021110705,10,0,0,48,0,0
12112a,23,152328,5.18277974,10,0,0,40,0,0
12124a,21,138768,5.142289329,10,0,0,40,0,0
12125a,24,29810,4.474361976,10,0,0,40,0,1
12127a,22,60783,4.783782131,6,0,0,15,0,0
12150a,22,459463,5.662250544,8,0,0,50,0,1
12151a,23,95989,4.982221467,10,0,0,30,0,1
12176a,21,479482,5.680772308,10,0,0,40,0,1
12179a,22,106843,5.028746074,6,0,0,30,0,0
12180a,24,117959,5.071731082,9,4386,0,40,1,0
