ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
11957a,52,165278,5.218215049,9,0,0,22,0,0
11958a,49,182752,5.261862138,10,0,0,40,1,1
11963a,51,36186,4.558540579,13,0,0,40,1,0
11970a,51,192182,5.283712709,10,7298,0,40,1,0
11973a,51,245873,5.39071084,10,0,0,40,0,1
11989a,50,95577,4.980353395,9,0,0,12,0,1
12007a,48,219962,5.34234766,11,0,0,40,0,0
12012a,51,169364,5.228821102,10,0,0,40,0,1
12030a,52,108211,5.03427141,4,0,0,40,0,0
12064a,49,80914,4.908023671,3,0,0,45,0,0
12067a,48,181307,5.258414572,9,0,0,60,1,0
12071a,49,91251,4.960237632,9,0,0,40,0,0
12093a,52,204447,5.310580742,9,4386,0,40,1,0
12097a,49,169180,5.228349021,4,0,0,40,0,1
12111a,48,199058,5.298979636,14,0,0,40,1,0
12113a,48,88564,4.947257223,4,0,0,40,0,0
12175a,52,125796,5.099666832,14,0,1848,40,1,1
